timestamp,r,rOld,kp,ki,delta,irrigation_old,et0,opt_avg,obs_avg,daily_pluv,compensation,irrigation_error,scenario_id
1719126000,-0.21054095864725966,-0.21054095864725966,12,3,0.28,0.28,1.6632265501860408,4.71830645976308,4.046376758011586,1.7999999999999998,0,0.28,Minus_Plus_no_comp
1719212400,-0.21718364783216218,-0.21718364783216218,12,3,-0.95,-0.95,1.5856569477409397,4.71830645976308,4.0279452107586895,5.8,0.28,-0.95,Minus_Plus_no_comp
1719298800,-0.22055001036741384,-0.22055001036741384,12,3,-0.45,-0.45,1.6430199437714739,4.71830645976308,4.00788949347422,12.6,-0.33,-0.45,Minus_Plus_no_comp
1719385200,-0.21298859601573925,-0.21298859601573925,12,3,-0.55,-0.55,3.7360647761286776,4.71830645976308,4.014769447150057,1.0,-0.37,-0.55,Minus_Plus_no_comp
1719471600,-0.20975956286333863,-0.20975956286333863,12,3,0.47,0.47,3.2830581050375076,4.71830645976308,3.999464833710637,0.0,-0.65,0.47,Minus_Plus_no_comp
1719558000,-0.16397093943353733,-0.16397093943353733,12,3,0.8775506628570036,0.8775506628570036,8.105450401178516,4.71830645976308,4.112106066567564,0.0,-0.18,0.35,Minus_Plus_no_comp
1719644400,-0.12359641149368492,-0.12359641149368492,12,3,1.7712557636541777,1.7712557636541777,6.855392222915658,4.71830645976308,4.213563384064299,0.0,0.09,0.78,Minus_Plus_no_comp
1719730800,-0.08878064347786521,-0.08878064347786521,12,3,1.0927030494104182,1.0927030494104182,6.275478723242181,4.71830645976308,4.305303405348832,0.0,0.53,-0.83,Minus_Plus_no_comp
1719817200,-0.02759254213228283,-0.02759254213228283,12,3,1.5841826391605582,1.5841826391605582,9.008052630760128,4.71830645976308,4.464450612479267,0.0,0.1,-0.16,Minus_Plus_no_comp
1719903600,0.013477988704166942,0.013477988704166942,12,3,1.1774629753104566,1.1774629753104566,6.40343719338403,4.71830645976308,4.569013996047679,0.0,-0.07,-0.94,Minus_Plus_no_comp
1719990000,0.06024954121663968,0.06024954121663968,12,3,1.3594702291100487,1.3594702291100487,6.828302846826217,4.71830645976308,4.681923747457588,0.0,-0.64,-0.56,Minus_Plus_no_comp
1720076400,0.07980398784372991,0.07980398784372991,12,3,1.8435355521663213,1.8435355521663213,3.501203041998366,4.71830645976308,4.72911966712203,0.0,-0.55,0.01,Minus_Plus_no_comp
1720162800,0.10308494365232339,0.10308494365232339,12,3,1.4821618528264129,1.4821618528264129,4.1107559323561444,4.71830645976308,4.784035058643458,0.0,-0.5,-0.95,Minus_Plus_no_comp
1720249200,0.1602636172978055,0.1602636172978055,12,3,2.0490967884656146,2.0490967884656146,7.570021332731803,4.71830645976308,4.906181768135449,0.0,-0.5,-0.6,Minus_Plus_no_comp
1720335600,0.2157605278389084,0.2157605278389084,12,3,3.6623412984755745,3.6623412984755745,8.236770338981968,4.71830645976308,5.017472046095064,0.0,-0.51,0.3,Minus_Plus_no_comp
1720422000,0.21155147791763926,0.21155147791763926,12,3,4.336487133173263,4.336487133173263,3.5751601774979624,4.71830645976308,5.013829261018148,0.0,-0.42,0.09,Minus_Plus_no_comp
1720508400,0.21473476551900939,0.21473476551900939,12,3,4.458890880946733,4.458890880946733,6.021523561190189,4.71830645976308,5.033186244455849,1.0,-0.07,-0.56,Minus_Plus_no_comp
1720594800,0.21589104069745887,0.21589104069745887,12,3,5.300439305180503,5.300439305180503,6.408995121084742,4.71830645976308,5.049935417868005,0.0,-0.06,0.18,Minus_Plus_no_comp
1720681200,0.2161302153423824,0.2161302153423824,12,3,6.571700046946733,6.571700046946733,7.100145056634385,4.71830645976308,5.064328278279851,0.0,-0.1,0.62,Minus_Plus_no_comp
1720767600,0.21692251458909914,0.21692251458909914,12,3,6.24197518167463,6.24197518167463,8.417233027045325,4.71830645976308,5.0784951938304586,0.0,0.08,-0.99,Minus_Plus_no_comp
1720854000,0.22812209072759795,0.22812209072759795,12,3,7.670736367519409,7.670736367519409,9.478835789843245,4.71830645976308,5.10640976447679,0.0,-0.06,0.61,Minus_Plus_no_comp
1720940400,0.2171198396459163,0.2171198396459163,12,3,8.590068873476978,8.590068873476978,8.65408688020589,4.71830645976308,5.099680891361431,0.0,0.08,0.4,Minus_Plus_no_comp
1721026800,0.18639524416836856,0.18639524416836856,12,3,8.46055946025151,8.46055946025151,8.038553013013921,4.71830645976308,5.064079415069761,0.0,0.01,-0.32,Minus_Plus_no_comp
1721113200,0.15601593818199674,0.15601593818199674,12,3,7.874055602961038,7.874055602961038,8.079175888672749,4.71830645976308,5.02795919908826,0.0,0.23,-0.69,Minus_Plus_no_comp
1721199600,0.15815459152516032,0.15815459152516032,12,3,9.284183217654482,9.284183217654482,9.89638188136864,4.71830645976308,5.033298064871105,0.0,-0.2,0.91,Minus_Plus_no_comp
1721286000,0.1374888827992712,0.1374888827992712,12,3,9.118661361341626,9.118661361341626,8.856197692783795,4.71830645976308,5.0091160078173,0.0,-0.03,-0.33,Minus_Plus_no_comp
1721372400,0.11360772558236956,0.11360772558236956,12,3,8.362910651485914,8.362910651485914,8.59349226880255,4.71830645976308,4.978640447815382,0.0,-0.04,-0.81,Minus_Plus_no_comp
1721458800,0.07610448216314251,0.07610448216314251,12,3,7.331185176944615,7.331185176944615,6.5994601364997925,4.71830645976308,4.923387544221217,0.0,-0.08,-0.81,Minus_Plus_no_comp
1721545200,0.05042694951160259,0.05042694951160259,12,3,7.864335633660943,7.864335633660943,6.35886520949269,4.71830645976308,4.8803358570197926,0.0,-0.65,0.69,Minus_Plus_no_comp
