timestamp,r,rOld,kp,ki,delta,irrigation_old,et0,opt_avg,obs_avg,daily_pluv,compensation,irrigation_error,scenario_id
1719126000,-0.2105409586472596,-0.2105409586472596,12,3,0.28,0.28,1.6632265501860408,4.71830645976308,4.046376758011586,1.7999999999999998,0.0,0.28,Minus_Plus_comp
1719212400,-0.2171836478321621,-0.2171836478321621,12,3,-1.23,-1.23,1.5856569477409397,4.71830645976308,4.0279452107586895,5.8,0.28,-0.95,Minus_Plus_comp
1719298800,-0.2205500103674138,-0.2205500103674138,12,3,-0.12,-0.12,1.643019943771474,4.71830645976308,4.00788949347422,12.6,-0.33,-0.45,Minus_Plus_comp
1719385200,-0.2129885960157392,-0.2129885960157392,12,3,-0.18,-0.18,3.7360647761286776,4.71830645976308,4.014769447150057,1.0,-0.37,-0.55,Minus_Plus_comp
1719471600,-0.2097595628633386,-0.2097595628633386,12,3,1.12,1.12,3.283058105037508,4.71830645976308,3.999464833710637,0.0,-0.65,0.47,Minus_Plus_comp
1719558000,-0.1680272072308375,-0.1680272072308375,12,3,1.6467066458975013,1.6467066458975013,8.105450401178516,4.71830645976308,4.104012456940629,0.0,-0.18,0.35,Minus_Plus_comp
1719644400,-0.1341095010986439,-0.1341095010986439,12,3,2.341390616187892,2.341390616187892,6.855392222915658,4.71830645976308,4.194066612415718,0.0,0.09,0.78,Minus_Plus_comp
1719730800,-0.1060537165827324,-0.1060537165827324,12,3,0.9998988806306328,0.9998988806306328,6.275478723242181,4.71830645976308,4.275346720531683,0.0,0.53,-0.83,Minus_Plus_comp
1719817200,-0.0471703558321943,-0.0471703558321943,12,3,1.3049881421405063,1.3049881421405063,9.008052630760128,4.71830645976308,4.431415440405458,0.0,0.1,-0.16,Minus_Plus_comp
1719903600,-0.0058890255456462,-0.0058890255456462,12,3,0.9126970289421448,0.9126970289421448,6.40343719338403,4.71830645976308,4.537148217678521,0.0,-0.07,-0.94,Minus_Plus_comp
1719990000,0.041851833839261,0.041851833839261,12,3,1.691142843078815,1.691142843078815,6.828302846826217,4.71830645976308,4.652533447345847,0.0,-0.64,-0.56,Minus_Plus_comp
