timestamp,r,rOld,kp,ki,delta,irrigation_old,et0,opt_avg,obs_avg,daily_pluv,compensation,irrigation_error,scenario_id
1719126000,-0.21054095864725966,-0.21054095864725966,12,3,-0.36,-0.36,1.6632265501860408,4.71830645976308,4.046376758011586,1.7999999999999998,0,-0.36,Minus_no_comp
1719212400,-0.21520057709509816,-0.21520057709509816,12,3,-0.97,-0.97,1.5856569477409397,4.71830645976308,4.031884694859835,5.8,-0.36,-0.97,Minus_no_comp
1719298800,-0.21798578748156153,-0.21798578748156153,12,3,-0.72,-0.72,1.6430199437714739,4.71830645976308,4.012413956417117,12.6,-0.67,-0.72,Minus_no_comp
1719385200,-0.21057502969845013,-0.21057502969845013,12,3,-0.78,-0.78,3.7360647761286776,4.71830645976308,4.018941381617841,1.0,-0.68,-0.78,Minus_no_comp
1719471600,-0.20694681160481082,-0.20694681160481082,12,3,-0.26,-0.26,3.2830581050375076,4.71830645976308,4.004814324155841,0.0,-0.82,-0.26,Minus_no_comp
1719558000,-0.15854650454652036,-0.15854650454652036,12,3,-0.32,-0.32,8.105450401178516,4.71830645976308,4.123358132858169,0.0,-0.59,-0.32,Minus_no_comp
1719644400,-0.11213018116980773,-0.11213018116980773,12,3,-0.11,-0.11,6.855392222915658,4.71830645976308,4.236865116254284,0.0,-0.45,-0.11,Minus_no_comp
1719730800,-0.0639930324023346,-0.0639930324023346,12,3,-0.6343333119973262,-0.6343333119973262,6.275478723242181,4.71830645976308,4.354519145874874,0.0,-0.23,-0.91,Minus_no_comp
1719817200,0.00957343657254292,0.00957343657254292,12,3,-0.30281537458116714,-0.30281537458116714,9.008052630760128,4.71830645976308,4.536188332917389,0.0,-0.45,-0.58,Minus_no_comp
1719903600,0.06670974851337788,0.06670974851337788,12,3,-0.3870503857510139,-0.3870503857510139,6.40343719338403,4.71830645976308,4.671644652462638,0.0,-0.53,-0.97,Minus_no_comp
1719990000,0.1316811954882043,0.1316811954882043,12,3,0.007650564411516125,0.007650564411516125,6.828302846826217,4.71830645976308,4.815005044141401,0.0,-0.82,-0.78,Minus_no_comp
1720076400,0.16906607563979778,0.16906607563979778,12,3,0.4734673531500311,0.4734673531500311,3.501203041998366,4.71830645976308,4.890736668207748,0.0,-0.78,-0.49,Minus_no_comp
1720162800,0.21422871607000105,0.21422871607000105,12,3,0.6881051865224734,0.6881051865224734,4.1107559323561444,4.71830645976308,4.981141979880263,0.0,-0.75,-0.97,Minus_no_comp
1720249200,0.28373139991219254,0.28373139991219254,12,3,1.573331592365349,1.573331592365349,7.570021332731803,4.71830645976308,5.117888160311716,0.0,-0.75,-0.8,Minus_no_comp
1720335600,0.3344960716082563,0.3344960716082563,12,3,2.835995867542883,2.835995867542883,8.236770338981968,4.71830645976308,5.219616060247852,0.0,-0.75,-0.35,Minus_no_comp
1720422000,0.3351902404071523,0.3351902404071523,12,3,3.3898966143510916,3.3898966143510916,3.5751601774979624,4.71830645976308,5.214049986826744,0.0,-0.71,-0.46,Minus_no_comp
1720508400,0.34821551406970264,0.34821551406970264,12,3,3.8108464405108036,3.8108464405108036,6.021523561190189,4.71830645976308,5.237833573198565,1.0,-0.54,-0.78,Minus_no_comp
1720594800,0.35720318810882057,0.35720318810882057,12,3,4.58030809330668,4.58030809330668,6.408995121084742,4.71830645976308,5.256899803838078,0.0,-0.53,-0.41,Minus_no_comp
1720681200,0.3615598053376419,0.3615598053376419,12,3,5.527266916065462,5.527266916065462,7.100145056634385,4.71830645976308,5.269811439334128,0.0,-0.55,-0.19,Minus_no_comp
1720767600,0.3624669823293139,0.3624669823293139,12,3,5.635553986953467,5.635553986953467,8.417233027045325,4.71830645976308,5.278895498095807,0.0,-0.46,-0.99,Minus_no_comp
1720854000,0.3686136947776956,0.3686136947776956,12,3,6.625155620667135,6.625155620667135,9.478835789843245,4.71830645976308,5.297379637618823,0.0,-0.53,-0.19,Minus_no_comp
1720940400,0.3549940150273155,0.3549940150273155,12,3,7.2267015087445206,7.2267015087445206,8.65408688020589,4.71830645976308,5.283353224174426,0.0,-0.46,-0.3,Minus_no_comp
1721026800,0.3290018358304296,0.3290018358304296,12,3,7.241800865873178,7.241800865873178,8.038553013013921,4.71830645976308,5.253199441524418,0.0,-0.49,-0.66,Minus_no_comp
1721113200,0.30682933292993797,0.30682933292993797,12,3,7.056218829857093,7.056218829857093,8.079175888672749,4.71830645976308,5.226503423057203,0.0,-0.38,-0.84,Minus_no_comp
1721199600,0.30446802764277386,0.30446802764277386,12,3,7.901287249339445,7.901287249339445,9.89638188136864,4.71830645976308,5.228387548496509,0.0,-0.6,-0.04,Minus_no_comp
1721286000,0.2861696461920902,0.2861696461920902,12,3,7.880215610507511,7.880215610507511,8.856197692783795,4.71830645976308,5.207644641004018,0.0,-0.51,-0.66,Minus_no_comp
1721372400,0.2643070526060954,0.2643070526060954,12,3,7.50078564529386,7.50078564529386,8.59349226880255,4.71830645976308,5.181382154912715,0.0,-0.51,-0.91,Minus_no_comp
1721458800,0.22507359044656158,0.22507359044656158,12,3,6.805204870719138,6.805204870719138,6.5994601364997925,4.71830645976308,5.1320611802811955,0.0,-0.54,-0.9,Minus_no_comp
1721545200,0.1924415796286213,0.1924415796286213,12,3,6.840945479789718,6.840945479789718,6.35886520949269,4.71830645976308,5.091105864594733,0.0,-0.82,-0.15,Minus_no_comp
