timestamp,r,rOld,kp,ki,delta,irrigation_old,et0,opt_avg,obs_avg,daily_pluv,compensation,irrigation_error,scenario_id
1687503600,-0.19275698284205567,-0.19275698284205567,12,3,0.64,0.64,6.420277994663035,4.71830645976308,4.171978022369502,0.0,0,0.64,Plus_no_comp
1687590000,-0.1428317923046783,-0.1428317923046783,12,3,0.8406069095344935,0.8406069095344935,6.3387606045021405,4.71830645976308,4.280648211760335,0.0,0.64,0.03,Plus_no_comp
1687676400,-0.09134909979827098,-0.09134909979827098,12,3,1.4643519202165685,1.4643519202165685,7.077332335884068,4.71830645976308,4.396724941627232,0.0,0.34,0.28,Plus_no_comp
1687762800,-0.04972327287481373,-0.04972327287481373,12,3,2.0346920246736144,2.0346920246736144,6.229180911248416,4.71830645976308,4.486360187778807,0.0,0.32,0.22,Plus_no_comp
1687849200,-0.003209086377378447,-0.003209086377378447,12,3,3.3232350035107023,3.3232350035107023,7.717627618312005,4.71830645976308,4.59009232010192,0.0,0.18,0.74,Plus_no_comp
1687935600,0.0356170587219832,0.0356170587219832,12,3,4.575999920868992,4.575999920868992,8.190146658736474,4.71830645976308,4.6791675564162105,0.0,0.41,0.68,Plus_no_comp
1688022000,0.01471945327183744,0.01471945327183744,12,3,5.259387015282755,5.259387015282755,2.6534944981591777,4.71830645976308,4.650098674512879,0.0,0.55,0.89,Plus_no_comp
1688108400,0.023372469389488528,0.023372469389488528,12,3,5.523340616863034,5.523340616863034,7.8119211404442055,4.71830645976308,4.690115151630237,0.0,0.77,0.09,Plus_no_comp
1688194800,-0.012425589329616874,-0.012425589329616874,12,3,5.476487144244918,5.476487144244918,2.989408376370308,4.71830645976308,4.644856557303682,0.0,0.55,0.42,Plus_no_comp
1688281200,-0.043770501454779426,-0.043770501454779426,12,3,4.9990366943786295,4.9990366943786295,3.6286065346203205,4.71830645976308,4.605191937837944,0.0,0.47,0.03,Plus_no_comp
1688367600,-0.050747944610916945,-0.050747944610916945,12,3,4.9830635426722285,4.9830635426722285,5.9091258835011,4.71830645976308,4.6069198715895565,0.0,0.18,0.22,Plus_no_comp
1688454000,-0.04875251371766629,-0.04875251371766629,12,3,5.370751172238237,5.370751172238237,6.621532339824514,4.71830645976308,4.622881287547442,0.0,0.22,0.51,Plus_no_comp
1688540400,-0.04994499113392124,-0.04994499113392124,12,3,5.236606469841414,5.236606469841414,6.395412175418061,4.71830645976308,4.631932873837037,0.0,0.25,0.03,Plus_no_comp
1688626800,-0.04062411502009622,-0.04062411502009622,12,3,5.426584638147026,5.426584638147026,7.492344925936937,4.71830645976308,4.65873943766176,5.0,0.25,0.2,Plus_no_comp
1688713200,-0.07304425553635324,-0.07304425553635324,12,3,5.468410185342882,5.468410185342882,3.3788724562330463,4.71830645976308,4.605289074404925,0.0,0.25,0.65,Plus_no_comp
1688799600,-0.07622665864719266,-0.07622665864719266,12,3,5.741541372071231,5.741541372071231,6.518921569415171,4.71830645976308,4.600906302998313,0.0,0.29,0.54,Plus_no_comp
1688886000,-0.07100974520863751,-0.07100974520863751,12,3,5.81111509770798,5.81111509770798,7.0675670514600375,4.71830645976308,4.613418599377425,0.0,0.46,0.22,Plus_no_comp
1688972400,-0.06638673436907362,-0.06638673436907362,12,3,6.257431024675526,6.257431024675526,6.961944041187434,4.71830645976308,4.626539758292421,0.0,0.47,0.59,Plus_no_comp
1689058800,-0.058316967063561154,-0.058316967063561154,12,3,6.989317331150993,6.989317331150993,7.523781176422247,4.71830645976308,4.6468734370643405,0.0,0.45,0.81,Plus_no_comp
1689145200,-0.053339212667839205,-0.053339212667839205,12,3,6.899032745896139,6.899032745896139,7.806608352298979,4.71830645976308,4.662211517589428,0.0,0.54,0.01,Plus_no_comp
1689231600,-0.050679598739306775,-0.050679598739306775,12,3,7.588909316820608,7.588909316820608,7.714035948667738,4.71830645976308,4.671576391270902,22.8,0.47,0.81,Plus_no_comp
1689318000,-0.13468323642680669,-0.13468323642680669,12,3,6.87681595529019,6.87681595529019,2.9961159428327533,4.71830645976308,4.481605749044562,0.0,0.54,0.7,Plus_no_comp
1689404400,-0.16931299650083156,-0.16931299650083156,12,3,6.293319844899397,6.293319844899397,5.390782029334142,4.71830645976308,4.39282890767391,0.0,0.51,0.34,Plus_no_comp
1689490800,-0.17325160261565697,-0.17325160261565697,12,3,5.8863017636745205,5.8863017636745205,7.1090569971804145,4.71830645976308,4.3778567149460965,0.0,0.62,0.16,Plus_no_comp
1689577200,-0.17071555735993382,-0.17071555735993382,12,3,6.364587634663397,6.364587634663397,6.608581357186508,4.71830645976308,4.38121777671098,0.0,0.4,0.96,Plus_no_comp
1689663600,-0.15788574721358567,-0.15788574721358567,12,3,6.384888114778817,6.384888114778817,7.5003116982488045,4.71830645976308,4.410039064150316,0.0,0.49,0.34,Plus_no_comp
1689750000,-0.14636185055861944,-0.14636185055861944,12,3,6.174089322962553,6.174089322962553,7.063404491828016,4.71830645976308,4.437000871545949,0.0,0.49,0.09,Plus_no_comp
1689836400,-0.12448056656510896,-0.12448056656510896,12,3,6.163223031189351,6.163223031189351,7.949048805371062,4.71830645976308,4.486538864365097,0.0,0.46,0.1,Plus_no_comp
1689922800,-0.1201225625704588,-0.1201225625704588,12,3,6.705151391413777,6.705151391413777,6.202164075023188,4.71830645976308,4.500561128160141,0.0,0.18,0.85,Plus_no_comp
