timestamp,r,rOld,kp,ki,delta,irrigation_old,et0,opt_avg,obs_avg,daily_pluv,compensation,irrigation_error,scenario_id
1625986800,0.07821035245038625,0.07821035245038625,12,3,1.8131552867557938,1.1731552867557937,7.909412676835701,4.71830645976308,4.940822203589666,0.0,0,0.64,Plus_no_compensation
1626073200,0.1414830011861749,0.1414830011861749,12,3,2.3868760751437823,2.3568760751437825,8.171899400888595,4.71830645976308,5.044142320085264,0.0,0.64,0.03,Plus_no_compensation
1626159600,0.19459319604593428,0.19459319604593428,12,3,3.8579780015986973,3.5779780015986975,7.307248568315713,4.71830645976308,5.1245514713513876,49.2,0.34,0.28,Plus_no_compensation
1626246000,0.03329536007926734,0.03329536007926734,12,3,1.9622900502364962,1.7422900502364962,3.7200181370317593,4.71830645976308,4.621705750251111,0.0,0.32,0.22,Plus_no_compensation
1626332400,-0.005154027432652561,-0.005154027432652561,12,3,2.0054353177954996,1.2654353177954998,6.588938290136868,4.71830645976308,4.517796709005686,0.0,0.18,0.74,Plus_no_compensation
1626418800,-0.021304013301956377,-0.021304013301956377,12,3,1.687723447457985,1.0077234474579848,4.2070949143533625,4.71830645976308,4.483249726478212,10.799999999999999,0.41,0.68,Plus_no_compensation
1626505200,-0.06470990918117275,-0.06470990918117275,12,3,1.1827229693638701,0.29272296936387004,1.7206288405645938,4.71830645976308,4.365451851388715,0.8,0.55,0.89,Plus_no_compensation
1626591600,-0.09217435128869857,-0.09217435128869857,12,3,0.09,0,2.3398193330169916,4.71830645976308,4.292997991804218,0.0,0.77,0.09,Plus_no_compensation
1626678000,-0.06945392321213918,-0.06945392321213918,12,3,0.48428336728229504,0.06428336728229506,5.542148180411579,4.71830645976308,4.3355486785621835,0.0,0.55,0.42,Plus_no_compensation
1626764400,-0.01838927636551835,-0.01838927636551835,12,3,0.6518913003451902,0.6218913003451901,6.336708517861463,4.71830645976308,4.445938567812381,0.0,0.47,0.03,Plus_no_compensation
1626850800,0.057084386128938645,0.057084386128938645,12,3,1.91882840866549,1.6988284086654901,7.723088615724408,4.71830645976308,4.6225934417418015,0.0,0.18,0.22,Plus_no_compensation
1626937200,0.11715973420485551,0.11715973420485551,12,3,3.281211788191059,2.771211788191059,6.384988487195638,4.71830645976308,4.763779821625728,0.0,0.22,0.51,Plus_no_compensation
1627023600,0.16716494671313517,0.16716494671313517,12,3,3.90276917842982,3.87276917842982,6.724001721462045,4.71830645976308,4.886508716823011,0.0,0.25,0.03,Plus_no_compensation
1627110000,0.19431900680122613,0.19431900680122613,12,3,4.9815749198905905,4.78157491989059,6.639604206034317,4.71830645976308,4.968269545077325,0.0,0.25,0.2,Plus_no_compensation
1627196400,0.1912167519361375,0.1912167519361375,12,3,5.967998117317939,5.317998117317939,6.068344799075018,4.71830645976308,4.997377593425506,0.0,0.25,0.65,Plus_no_compensation
1627282800,0.1487465574326528,0.1487465574326528,12,3,5.794595455574081,5.254595455574081,3.7441148307248353,4.71830645976308,4.957927728438,0.0,0.29,0.54,Plus_no_compensation
1627369200,0.11149929768438555,0.11149929768438555,12,3,5.3621262316480305,5.142126231648031,5.25782491390273,4.71830645976308,4.9304758764614505,1.0,0.46,0.22,Plus_no_compensation
1627455600,0.06867092960126055,0.06867092960126055,12,3,5.424198603454312,4.834198603454312,4.067188753317478,4.71830645976308,4.8796425909087935,0.0,0.47,0.59,Plus_no_compensation
1627542000,0.042673618836220756,0.042673618836220756,12,3,5.460251730782497,4.650251730782497,5.501441403272102,4.71830645976308,4.850114348101662,0.0,0.45,0.81,Plus_no_compensation
1627628400,0.032326124059208594,0.032326124059208594,12,3,4.6330601656359764,4.623060165635977,7.363960029273559,4.71830645976308,4.84149034779478,0.0,0.54,0.01,Plus_no_compensation
1627714800,0.035629283200636006,0.035629283200636006,12,3,5.579585924935014,4.769585924935014,8.127164249908118,4.71830645976308,4.850014606407557,0.0,0.47,0.81,Plus_no_compensation
1627801200,0.02965311689288708,0.02965311689288708,12,3,5.486831279920688,4.786831279920688,7.011084171391055,4.71830645976308,4.844064178008623,9.0,0.54,0.7,Plus_no_compensation
1627887600,-0.00174458520987446,-0.00174458520987446,12,3,4.744825099057926,4.404825099057926,7.304828236834061,4.71830645976308,4.784438042212726,0.0,0.51,0.34,Plus_no_compensation
1627974000,-0.019387855544487513,-0.019387855544487513,12,3,4.294942288409107,4.134942288409107,7.320018177389831,4.71830645976308,4.747033782439431,0.0,0.62,0.16,Plus_no_compensation
1628060400,-0.01605414126357091,-0.01605414126357091,12,3,5.086784435989394,4.126784435989394,8.239496207860649,4.71830645976308,4.751790266540888,0.0,0.4,0.96,Plus_no_compensation
1628146800,-0.03693011885032972,-0.03693011885032972,12,3,4.105482348397299,3.7654823483972986,4.198759507591638,4.71830645976308,4.715361459657182,0.0,0.49,0.34,Plus_no_compensation
1628233200,-0.02016763525628176,-0.02016763525628176,12,3,3.9961292457570288,3.906129245757029,8.25634687060054,4.71830645976308,4.747426725118785,0.0,0.49,0.09,Plus_no_compensation
1628319600,0.0008833907336666759,0.0008833907336666759,12,3,4.26139172983741,4.16139172983741,7.823891414052509,4.71830645976308,4.786126888029707,0.0,0.46,0.1,Plus_no_compensation
1628406000,0.016805456151361753,0.016805456151361753,12,3,5.252872883303836,4.402872883303837,6.8058425683475985,4.71830645976308,4.815703584483525,0.0,0.18,0.85,Plus_no_compensation
1628492400,0.03580019814022327,0.03580019814022327,12,3,5.338210381590844,4.738210381590845,8.235329351972808,4.71830645976308,4.853334023786277,0.0,0.35,0.6,Plus_no_compensation
