timestamp,r,rOld,kp,ki,delta,irrigation_old,et0,opt_avg,obs_avg,daily_pluv,compensation,irrigation_error,scenario_id
1625986800,0.07821035245038625,0.07821035245038625,12,3,1.4531552867557938,1.1731552867557937,7.909412676835701,4.71830645976308,4.940822203589666,0.0,0,0.28,Minus_Plus_no_comp
1626073200,0.1439366815047516,0.1439366815047516,12,3,1.4436812799224328,2.3936812799224327,8.171899400888595,4.71830645976308,5.049001213419347,0.0,0.28,-0.95,Minus_Plus_no_comp
1626159600,0.20548306562898846,0.20548306562898846,12,3,3.29868708630024,3.74868708630024,7.307248568315713,4.71830645976308,5.145356593932821,49.2,-0.33,-0.45,Minus_Plus_no_comp
1626246000,0.05589341929167046,0.05589341929167046,12,3,1.5712915881274354,2.1212915881274355,3.7200181370317593,4.71830645976308,4.651473382430031,0.0,-0.37,-0.55,Minus_Plus_no_comp
1626332400,0.023876307384212443,0.023876307384212443,12,3,2.278715167390577,1.8087151673905768,6.588938290136868,4.71830645976308,4.560108869384088,0.0,-0.65,0.47,Minus_Plus_no_comp
1626418800,0.008412494758007106,0.008412494758007106,12,3,1.998386900150134,1.6483869001501341,4.2070949143533625,4.71830645976308,4.532028614763364,10.799999999999999,-0.18,0.35,Minus_Plus_no_comp
1626505200,-0.03935341498599182,-0.03935341498599182,12,3,1.7371357382641714,0.9571357382641714,1.7206288405645938,4.71830645976308,4.410107651414066,0.8,0.09,0.78,Minus_Plus_no_comp
1626591600,-0.07101085380741741,-0.07101085380741741,12,3,-0.4657860890151879,0.36421391098481204,2.3398193330169916,4.71830645976308,4.333949332107052,0.0,0.53,-0.83,Minus_Plus_no_comp
1626678000,-0.05116107144482164,-0.05116107144482164,12,3,0.28892808500149636,0.44892808500149634,5.542148180411579,4.71830645976308,4.372441398493505,0.0,0.1,-0.16,Minus_Plus_no_comp
1626764400,-0.0007622178305292269,-0.0007622178305292269,12,3,0.11142767488141758,1.0514276748814175,6.336708517861463,4.71830645976308,4.483523739430795,0.0,-0.07,-0.94,Minus_Plus_no_comp
1626850800,0.07710757130785455,0.07710757130785455,12,3,1.6571878584655866,2.2171878584655866,7.723088615724408,4.71830645976308,4.6640856784233735,0.0,-0.64,-0.56,Minus_Plus_no_comp
1626937200,0.14060791562105648,0.14060791562105648,12,3,3.4110157370871788,3.401015737087179,6.384988487195638,4.71830645976308,4.809100696996756,0.0,-0.55,0.01,Minus_Plus_no_comp
1627023600,0.190883036198423,0.190883036198423,12,3,3.626966292610846,4.576966292610846,6.724001721462045,4.71830645976308,4.927945728099254,0.0,-0.5,-0.95,Minus_Plus_no_comp
1627110000,0.21982239717874522,0.21982239717874522,12,3,4.983705815910949,5.583705815910949,6.639604206034317,4.71830645976308,5.0107332346088524,0.0,-0.5,-0.6,Minus_Plus_no_comp
1627196400,0.21579417665614908,0.21579417665614908,12,3,6.4827496996082425,6.182749699608243,6.068344799075018,4.71830645976308,5.036522298438461,0.0,-0.51,0.3,Minus_Plus_no_comp
1627282800,0.16707421007757142,0.16707421007757142,12,3,6.189332730898025,6.099332730898025,3.7441148307248353,4.71830645976308,4.98685779171146,0.0,-0.42,0.09,Minus_Plus_no_comp
1627369200,0.12146474837724283,0.12146474837724283,12,3,5.356413435625811,5.9164134356258105,5.25782491390273,4.71830645976308,4.9481013850416495,1.0,-0.07,-0.56,Minus_Plus_no_comp
1627455600,0.07433205084904931,0.07433205084904931,12,3,5.753817217834635,5.573817217834636,4.067188753317478,4.71830645976308,4.891036520004939,0.0,-0.06,0.18,Minus_Plus_no_comp
1627542000,0.04472532291170952,0.04472532291170952,12,3,5.972712451321686,5.352712451321686,5.501441403272102,4.71830645976308,4.854259921896778,0.0,-0.1,0.62,Minus_Plus_no_comp
1627628400,0.0275250378011222,0.0275250378011222,12,3,4.238884143398005,5.228884143398005,7.363960029273559,4.71830645976308,4.834248292822366,0.0,0.08,-0.99,Minus_Plus_no_comp
1627714800,0.02870790903378631,0.02870790903378631,12,3,5.939202325291334,5.329202325291334,8.127164249908118,4.71830645976308,4.837731886413658,0.0,-0.06,0.61,Minus_Plus_no_comp
1627801200,0.020566797391273164,0.020566797391273164,12,3,5.693209377754997,5.293209377754996,7.011084171391055,4.71830645976308,4.828634192343435,9.0,0.08,0.4,Minus_Plus_no_comp
1627887600,-0.013770857130214625,-0.013770857130214625,12,3,4.5198449521064985,4.839844952106499,7.304828236834061,4.71830645976308,4.763336900790863,0.0,0.01,-0.32,Minus_Plus_no_comp
1627974000,-0.031596265021769786,-0.031596265021769786,12,3,3.8411512623425277,4.531151262342528,7.320018177389831,4.71830645976308,4.7249983161146885,0.0,0.23,-0.69,Minus_Plus_no_comp
1628060400,-0.023863933736710367,-0.023863933736710367,12,3,5.4623474365531095,4.552347436553109,8.239496207860649,4.71830645976308,4.736669995425752,0.0,-0.2,0.91,Minus_Plus_no_comp
1628146800,-0.04448206787689906,-0.04448206787689906,12,3,3.8414836232401477,4.171483623240148,4.198759507591638,4.71830645976308,4.701696657609396,0.0,-0.03,-0.33,Minus_Plus_no_comp
1628233200,-0.025661701249867358,-0.025661701249867358,12,3,3.5103429190149256,4.320342919014926,8.25634687060054,4.71830645976308,4.737508342743729,0.0,-0.04,-0.81,Minus_Plus_no_comp
1628319600,0.0016556705582845498,0.0016556705582845498,12,3,3.8431183923876024,4.6531183923876025,7.823891414052509,4.71830645976308,4.785633463477708,0.0,-0.08,-0.81,Minus_Plus_no_comp
