timestamp,z20_y0_x0,z20_y0_x5,z20_y0_x10,z20_y0_x15,z20_y0_x20,z20_y0_x25,z20_y0_x30,z20_y0_x35,z20_y0_x40,z20_y0_x45,z20_y0_x50,z20_y0_x55,z20_y0_x60,z20_y0_x65,z20_y0_x70,z20_y0_x75,z20_y0_x80,z25_y0_x0,z25_y0_x5,z25_y0_x10,z25_y0_x15,z25_y0_x20,z25_y0_x25,z25_y0_x30,z25_y0_x35,z25_y0_x40,z25_y0_x45,z25_y0_x50,z25_y0_x55,z25_y0_x60,z25_y0_x65,z25_y0_x70,z25_y0_x75,z25_y0_x80,z30_y0_x0,z30_y0_x5,z30_y0_x10,z30_y0_x15,z30_y0_x20,z30_y0_x25,z30_y0_x30,z30_y0_x35,z30_y0_x40,z30_y0_x45,z30_y0_x50,z30_y0_x55,z30_y0_x60,z30_y0_x65,z30_y0_x70,z30_y0_x75,z30_y0_x80,z35_y0_x0,z35_y0_x5,z35_y0_x10,z35_y0_x15,z35_y0_x20,z35_y0_x25,z35_y0_x30,z35_y0_x35,z35_y0_x40,z35_y0_x45,z35_y0_x50,z35_y0_x55,z35_y0_x60,z35_y0_x65,z35_y0_x70,z35_y0_x75,z35_y0_x80,z40_y0_x0,z40_y0_x5,z40_y0_x10,z40_y0_x15,z40_y0_x20,z40_y0_x25,z40_y0_x30,z40_y0_x35,z40_y0_x40,z40_y0_x45,z40_y0_x50,z40_y0_x55,z40_y0_x60,z40_y0_x65,z40_y0_x70,z40_y0_x75,z40_y0_x80,z45_y0_x0,z45_y0_x5,z45_y0_x10,z45_y0_x15,z45_y0_x20,z45_y0_x25,z45_y0_x30,z45_y0_x35,z45_y0_x40,z45_y0_x45,z45_y0_x50,z45_y0_x55,z45_y0_x60,z45_y0_x65,z45_y0_x70,z45_y0_x75,z45_y0_x80,z50_y0_x0,z50_y0_x5,z50_y0_x10,z50_y0_x15,z50_y0_x20,z50_y0_x25,z50_y0_x30,z50_y0_x35,z50_y0_x40,z50_y0_x45,z50_y0_x50,z50_y0_x55,z50_y0_x60,z50_y0_x65,z50_y0_x70,z50_y0_x75,z50_y0_x80,z55_y0_x0,z55_y0_x5,z55_y0_x10,z55_y0_x15,z55_y0_x20,z55_y0_x25,z55_y0_x30,z55_y0_x35,z55_y0_x40,z55_y0_x45,z55_y0_x50,z55_y0_x55,z55_y0_x60,z55_y0_x65,z55_y0_x70,z55_y0_x75,z55_y0_x80,z60_y0_x0,z60_y0_x5,z60_y0_x10,z60_y0_x15,z60_y0_x20,z60_y0_x25,z60_y0_x30,z60_y0_x35,z60_y0_x40,z60_y0_x45,z60_y0_x50,z60_y0_x55,z60_y0_x60,z60_y0_x65,z60_y0_x70,z60_y0_x75,z60_y0_x80
1656244800,-40.668,-41.876,-41.876,-46.041,-54.763,-54.763,-71.694,-71.694,-102.236,-146.868,-146.868,-178.360,-190.836,-190.836,-195.769,-195.769,-196.523,-43.662,-45.035,-45.035,-49.769,-59.668,-59.668,-78.415,-78.415,-111.401,-152.374,-152.374,-176.815,-186.356,-186.356,-190.278,-190.278,-190.508,-47.735,-49.334,-49.334,-54.840,-66.292,-66.292,-87.461,-87.461,-122.018,-157.057,-157.057,-174.959,-182.132,-182.132,-185.239,-185.239,-185.132,-60.704,-63.008,-63.008,-70.857,-86.440,-86.440,-112.235,-112.235,-142.158,-161.387,-161.387,-169.870,-173.976,-173.976,-175.970,-175.970,-175.587,-70.711,-73.478,-73.478,-82.801,-100.418,-100.418,-125.637,-125.637,-148.568,-161.062,-161.062,-166.870,-170.089,-170.089,-171.726,-171.726,-171.329,-83.740,-87.005,-87.005,-97.553,-115.556,-115.556,-136.573,-136.573,-151.838,-159.663,-159.663,-163.803,-166.409,-166.409,-167.783,-167.783,-167.419,-99.525,-103.002,-103.002,-113.491,-128.891,-128.891,-143.450,-143.450,-152.675,-157.682,-157.682,-160.814,-162.993,-162.993,-164.172,-164.172,-163.869,-128.629,-130.708,-130.708,-136.098,-142.304,-142.304,-147.258,-147.258,-150.722,-153.325,-153.325,-155.454,-157.098,-157.098,-158.031,-158.031,-157.891,-136.161,-137.330,-137.330,-140.304,-143.736,-143.736,-146.718,-146.718,-149.184,-151.323,-151.323,-153.193,-154.667,-154.667,-155.527,-155.527,-155.473
1656248400,-51.907,-53.049,-53.049,-56.914,-64.621,-64.621,-78.491,-78.491,-101.152,-136.499,-136.499,-172.299,-191.630,-191.630,-198.697,-198.697,-199.506,-54.599,-55.851,-55.851,-60.081,-68.472,-68.472,-83.167,-83.167,-107.226,-141.607,-141.607,-172.121,-187.343,-187.343,-192.823,-192.823,-192.999,-58.122,-59.516,-59.516,-64.209,-73.453,-73.453,-89.288,-89.288,-114.552,-146.906,-146.906,-171.769,-183.375,-183.375,-187.536,-187.536,-187.293,-68.497,-70.283,-70.283,-76.218,-87.535,-87.535,-105.970,-105.970,-131.262,-155.247,-155.247,-169.335,-175.605,-175.605,-177.947,-177.947,-177.345,-75.868,-77.899,-77.899,-84.535,-96.943,-96.943,-115.996,-115.996,-138.930,-157.315,-157.315,-167.224,-171.788,-171.788,-173.568,-173.568,-172.946,-84.983,-87.255,-87.255,-94.579,-107.685,-107.685,-126.001,-126.001,-144.842,-157.901,-157.901,-164.726,-168.101,-168.101,-169.492,-169.492,-168.913,-95.863,-98.309,-98.309,-105.986,-118.804,-118.804,-134.618,-134.618,-148.537,-157.316,-157.316,-162.046,-164.622,-164.622,-165.750,-165.750,-165.251,-119.604,-121.702,-121.702,-127.729,-136.119,-136.119,-144.288,-144.288,-150.341,-154.249,-154.249,-156.816,-158.518,-158.518,-159.359,-159.359,-159.072,-129.090,-130.639,-130.639,-134.921,-140.513,-140.513,-145.703,-145.703,-149.632,-152.435,-152.435,-154.502,-155.974,-155.974,-156.744,-156.744,-156.567
1656252000,-60.843,-61.958,-61.958,-65.683,-72.896,-72.896,-84.962,-84.962,-103.892,-132.864,-132.864,-166.929,-190.805,-190.805,-200.768,-200.768,-202.233,-63.330,-64.524,-64.524,-68.498,-76.131,-76.131,-88.631,-88.631,-108.302,-136.776,-136.776,-167.217,-186.793,-186.793,-194.597,-194.597,-195.239,-66.494,-67.782,-67.782,-72.054,-80.174,-80.174,-93.319,-93.319,-113.664,-141.190,-141.190,-167.603,-183.193,-183.193,-189.151,-189.151,-189.212,-75.335,-76.862,-76.862,-81.861,-91.071,-91.071,-105.769,-105.769,-126.483,-149.631,-149.631,-167.165,-176.174,-176.174,-179.427,-179.427,-178.898,-81.285,-82.947,-82.947,-88.320,-98.172,-98.172,-113.330,-113.330,-133.116,-152.714,-152.714,-166.038,-172.637,-172.637,-175.004,-175.004,-174.385,-88.380,-90.177,-90.177,-95.948,-106.264,-106.264,-121.289,-121.289,-139.076,-154.635,-154.635,-164.358,-169.141,-169.141,-170.877,-170.877,-170.255,-96.671,-98.575,-98.575,-104.595,-114.944,-114.944,-128.944,-128.944,-143.772,-155.377,-155.377,-162.284,-165.768,-165.768,-167.073,-167.073,-166.507,-115.395,-117.197,-117.197,-122.605,-130.898,-130.898,-140.302,-140.302,-148.499,-154.200,-154.200,-157.694,-159.697,-159.697,-160.543,-160.543,-160.177,-124.122,-125.645,-125.645,-130.081,-136.499,-136.499,-143.284,-143.284,-148.927,-152.894,-152.894,-155.498,-157.119,-157.119,-157.861,-157.861,-157.609
1656255600,-68.109,-69.200,-69.200,-72.813,-79.630,-79.630,-90.356,-90.356,-107.283,-132.442,-132.442,-163.489,-189.068,-189.068,-201.740,-201.740,-204.400,-70.412,-71.560,-71.560,-75.348,-82.430,-82.430,-93.525,-93.525,-110.769,-135.396,-135.396,-163.679,-185.241,-185.241,-195.365,-195.365,-196.978,-73.287,-74.501,-74.501,-78.481,-85.779,-85.779,-97.409,-97.409,-114.988,-138.869,-138.869,-164.140,-181.928,-181.928,-189.843,-189.843,-190.675,-81.040,-82.408,-82.408,-86.805,-94.859,-94.859,-107.455,-107.455,-125.153,-146.106,-146.106,-164.503,-175.659,-175.659,-180.175,-180.175,-180.083,-86.059,-87.511,-87.511,-92.182,-100.636,-100.636,-113.500,-113.500,-130.615,-149.181,-149.181,-164.010,-172.494,-172.494,-175.812,-175.812,-175.501,-91.971,-93.509,-93.509,-98.427,-107.159,-107.159,-119.943,-119.943,-135.826,-151.500,-151.500,-162.999,-169.320,-169.320,-171.738,-171.738,-171.323,-98.765,-100.368,-100.368,-105.436,-114.192,-114.192,-126.374,-126.374,-140.351,-152.921,-152.921,-161.547,-166.202,-166.202,-167.972,-167.972,-167.536,-114.101,-115.649,-115.649,-120.372,-127.912,-127.912,-137.150,-137.150,-146.191,-153.274,-153.274,-157.878,-160.445,-160.445,-161.471,-161.471,-161.141,-121.624,-123.006,-123.006,-127.135,-133.445,-133.445,-140.725,-140.725,-147.455,-152.581,-152.581,-155.969,-157.949,-157.949,-158.787,-158.787,-158.546
1656259200,-74.692,-75.771,-75.771,-79.274,-85.576,-85.576,-95.455,-95.455,-110.807,-133.207,-133.207,-161.462,-187.316,-187.316,-202.124,-202.124,-206.189,-76.800,-77.911,-77.911,-81.494,-87.896,-87.896,-98.098,-98.098,-113.584,-135.414,-135.414,-161.400,-183.588,-183.588,-195.614,-195.614,-198.412,-79.378,-80.512,-80.512,-84.150,-90.808,-90.808,-101.342,-101.342,-116.964,-138.109,-138.109,-161.697,-180.447,-180.447,-190.053,-190.053,-191.874,-86.108,-87.328,-87.328,-91.304,-98.519,-98.519,-109.639,-109.639,-125.164,-144.061,-144.061,-162.212,-174.734,-174.734,-180.504,-180.504,-181.057,-90.428,-91.717,-91.717,-95.875,-103.340,-103.340,-114.595,-114.595,-129.664,-146.821,-146.821,-162.038,-171.899,-171.899,-176.243,-176.243,-176.433,-95.452,-96.802,-96.802,-101.117,-108.742,-108.742,-119.905,-119.905,-134.100,-149.118,-149.118,-161.456,-169.046,-169.046,-172.271,-172.271,-172.233,-101.156,-102.547,-102.547,-106.951,-114.570,-114.570,-125.307,-125.307,-138.170,-150.787,-150.787,-160.476,-166.216,-166.216,-168.595,-168.595,-168.434,-113.972,-115.325,-115.325,-119.492,-126.294,-126.294,-135.005,-135.005,-144.190,-152.098,-152.098,-157.667,-160.891,-160.891,-162.223,-162.223,-162.024,-120.411,-121.657,-121.657,-125.434,-131.395,-131.395,-138.664,-138.664,-145.924,-151.918,-151.918,-156.088,-158.540,-158.540,-159.580,-159.580,-159.423
1656262800,-79.999,-81.007,-81.007,-84.215,-90.046,-90.046,-99.392,-99.392,-113.549,-133.839,-133.839,-159.678,-185.025,-185.025,-201.369,-201.369,-206.964,-81.869,-82.894,-82.894,-86.137,-92.135,-92.135,-101.639,-101.639,-115.785,-135.471,-135.471,-159.345,-181.360,-181.360,-194.805,-194.805,-198.933,-84.108,-85.158,-85.158,-88.532,-94.711,-94.711,-104.401,-104.401,-118.543,-137.564,-137.564,-159.425,-178.341,-178.341,-189.274,-189.274,-192.246,-90.091,-91.219,-91.219,-94.857,-101.416,-101.416,-111.428,-111.428,-125.314,-142.448,-142.448,-159.860,-173.102,-173.102,-179.984,-179.984,-181.364,-93.901,-95.073,-95.073,-98.836,-105.552,-105.552,-115.609,-115.609,-129.090,-144.865,-144.865,-159.857,-170.587,-170.587,-175.905,-175.905,-176.775,-98.278,-99.490,-99.490,-103.353,-110.157,-110.157,-120.100,-120.100,-132.896,-147.013,-147.013,-159.565,-168.073,-168.073,-172.122,-172.122,-172.631,-103.195,-104.431,-104.431,-108.344,-115.117,-115.117,-124.721,-124.721,-136.512,-148.740,-148.740,-158.955,-165.576,-165.576,-168.626,-168.626,-168.894,-114.161,-115.365,-115.365,-119.095,-125.262,-125.262,-133.376,-133.376,-142.358,-150.653,-150.653,-156.951,-160.826,-160.826,-162.557,-162.557,-162.606,-119.724,-120.854,-120.854,-124.310,-129.876,-129.876,-136.911,-136.911,-144.333,-150.887,-150.887,-155.733,-158.701,-158.701,-160.035,-160.035,-160.059
1656266400,-83.634,-84.571,-84.571,-87.625,-93.211,-93.211,-102.049,-102.049,-115.204,-133.796,-133.796,-157.567,-182.024,-182.024,-199.406,-199.406,-206.606,-85.327,-86.288,-86.288,-89.403,-95.084,-95.084,-103.992,-103.992,-117.050,-135.020,-135.020,-157.034,-178.456,-178.456,-192.905,-192.905,-198.462,-87.424,-88.411,-88.411,-91.601,-97.397,-97.397,-106.396,-106.396,-119.360,-136.678,-136.678,-156.937,-175.564,-175.564,-187.485,-187.485,-191.730,-92.924,-93.972,-93.972,-97.340,-103.378,-103.378,-112.521,-112.521,-125.120,-140.772,-140.772,-157.274,-170.784,-170.784,-178.599,-178.599,-180.955,-96.372,-97.450,-97.450,-100.903,-107.033,-107.033,-116.160,-116.160,-128.382,-142.914,-142.914,-157.390,-168.591,-168.591,-174.778,-174.778,-176.482,-100.291,-101.396,-101.396,-104.910,-111.079,-111.079,-120.075,-120.075,-131.723,-144.918,-144.918,-157.324,-166.434,-166.434,-171.264,-171.264,-172.472,-104.648,-105.768,-105.768,-109.306,-115.426,-115.426,-124.132,-124.132,-134.979,-146.650,-146.650,-157.028,-164.304,-164.304,-168.031,-168.031,-168.875,-114.273,-115.363,-115.363,-118.748,-124.391,-124.391,-131.942,-131.942,-140.580,-148.979,-148.979,-155.777,-160.242,-160.242,-162.433,-162.433,-162.848,-119.162,-120.197,-120.197,-123.381,-128.577,-128.577,-135.303,-135.303,-142.680,-149.552,-149.552,-154.934,-158.412,-158.412,-160.110,-160.110,-160.418
1656270000,-86.545,-87.446,-87.446,-90.369,-95.705,-95.705,-104.063,-104.063,-116.344,-133.502,-133.502,-155.470,-178.861,-178.861,-196.886,-196.886,-205.638,-88.116,-89.033,-89.033,-92.001,-97.396,-97.396,-105.776,-105.776,-117.914,-134.462,-134.462,-154.849,-175.480,-175.480,-190.599,-190.599,-197.558,-90.066,-91.002,-91.002,-94.025,-99.491,-99.491,-107.903,-107.903,-119.893,-135.809,-135.809,-154.635,-172.734,-172.734,-185.361,-185.361,-190.872,-95.158,-96.138,-96.138,-99.283,-104.895,-104.895,-113.332,-113.332,-124.891,-139.296,-139.296,-154.867,-168.357,-168.357,-176.919,-176.919,-180.286,-98.318,-99.320,-99.320,-102.519,-108.178,-108.178,-116.559,-116.559,-127.760,-141.208,-141.208,-155.051,-166.442,-166.442,-173.366,-173.366,-175.954,-101.879,-102.897,-102.897,-106.133,-111.797,-111.797,-120.036,-120.036,-130.737,-143.069,-143.069,-155.143,-164.603,-164.603,-170.132,-170.132,-172.100,-105.804,-106.830,-106.830,-110.071,-115.676,-115.676,-123.657,-123.657,-133.693,-144.766,-144.766,-155.082,-162.812,-162.812,-167.178,-167.178,-168.664,-114.388,-115.386,-115.386,-118.495,-123.707,-123.707,-130.759,-130.759,-139.010,-147.346,-147.346,-154.454,-159.420,-159.420,-162.095,-162.095,-162.944,-118.733,-119.689,-119.689,-122.645,-127.513,-127.513,-133.919,-133.919,-141.147,-148.164,-148.164,-153.943,-157.891,-157.891,-159.993,-159.993,-160.650
1656273600,-89.221,-90.088,-90.088,-92.896,-98.001,-98.001,-105.934,-105.934,-117.467,-133.421,-133.421,-153.819,-176.047,-176.047,-194.308,-194.308,-204.350,-90.684,-91.562,-91.562,-94.403,-99.544,-99.544,-107.470,-107.470,-118.839,-134.215,-134.215,-153.197,-172.938,-172.938,-188.399,-188.399,-196.543,-92.497,-93.390,-93.390,-96.269,-101.453,-101.453,-109.375,-109.375,-120.569,-135.341,-135.341,-152.919,-170.365,-170.365,-183.412,-183.412,-190.008,-97.211,-98.135,-98.135,-101.097,-106.363,-106.363,-114.235,-114.235,-124.961,-138.339,-138.339,-153.033,-166.304,-166.304,-175.401,-175.401,-179.661,-100.115,-101.054,-101.054,-104.050,-109.333,-109.333,-117.123,-117.123,-127.506,-140.038,-140.038,-153.223,-164.590,-164.590,-172.075,-172.075,-175.460,-103.368,-104.316,-104.316,-107.331,-112.598,-112.598,-120.239,-120.239,-130.171,-141.740,-141.740,-153.385,-162.984,-162.984,-169.078,-169.078,-171.747,-106.929,-107.881,-107.881,-110.890,-116.090,-116.090,-123.494,-123.494,-132.854,-143.349,-143.349,-153.459,-161.451,-161.451,-166.364,-166.364,-168.456,-114.649,-115.575,-115.575,-118.465,-123.327,-123.327,-129.953,-129.953,-137.823,-145.991,-145.991,-153.244,-158.597,-158.597,-161.733,-161.733,-163.016,-118.535,-119.427,-119.427,-122.195,-126.782,-126.782,-132.886,-132.886,-139.908,-146.939,-146.939,-152.976,-157.321,-157.321,-159.830,-159.830,-160.847
1656277200,-91.783,-92.617,-92.617,-95.319,-100.210,-100.210,-107.757,-107.757,-118.625,-133.521,-133.521,-152.513,-173.565,-173.565,-191.777,-191.777,-202.816,-93.142,-93.985,-93.985,-96.709,-101.619,-101.619,-109.138,-109.138,-119.832,-134.186,-134.186,-151.915,-170.743,-170.743,-186.313,-186.313,-195.401,-94.826,-95.679,-95.679,-98.428,-103.360,-103.360,-110.850,-110.850,-121.352,-135.136,-135.136,-151.601,-168.353,-168.353,-181.620,-181.620,-189.095,-99.182,-100.057,-100.057,-102.858,-107.824,-107.824,-115.211,-115.211,-125.228,-137.718,-137.718,-151.603,-164.568,-164.568,-174.037,-174.037,-179.041,-101.849,-102.732,-102.732,-105.553,-110.515,-110.515,-117.802,-117.802,-127.490,-139.221,-139.221,-151.772,-163.006,-163.006,-170.910,-170.910,-174.971,-104.819,-105.709,-105.709,-108.535,-113.465,-113.465,-120.600,-120.600,-129.877,-140.762,-140.762,-151.959,-161.577,-161.577,-168.116,-168.116,-171.392,-108.054,-108.943,-108.943,-111.756,-116.614,-116.614,-123.531,-123.531,-132.304,-142.261,-142.261,-152.107,-160.243,-160.243,-165.607,-165.607,-168.236,-115.007,-115.872,-115.872,-118.576,-123.139,-123.139,-129.391,-129.391,-136.901,-144.860,-144.860,-152.166,-157.818,-157.818,-161.369,-161.369,-163.056,-118.483,-119.320,-119.320,-121.926,-126.264,-126.264,-132.087,-132.087,-138.889,-145.867,-145.867,-152.072,-156.749,-156.749,-159.640,-159.640,-161.002
1656280800,-94.129,-94.933,-94.933,-97.534,-102.227,-102.227,-109.421,-109.421,-119.694,-133.653,-133.653,-151.387,-171.284,-171.284,-189.225,-189.225,-200.974,-95.391,-96.202,-96.202,-98.816,-103.514,-103.514,-110.666,-110.666,-120.759,-134.214,-134.214,-150.820,-168.739,-168.739,-184.228,-184.228,-194.025,-96.955,-97.772,-97.772,-100.402,-105.107,-105.107,-112.210,-112.210,-122.104,-135.023,-135.023,-150.489,-166.535,-166.535,-179.856,-179.856,-188.013,-100.986,-101.817,-101.817,-104.477,-109.179,-109.179,-116.144,-116.144,-125.547,-137.264,-137.264,-150.406,-163.014,-163.014,-172.716,-172.716,-178.326,-103.440,-104.276,-104.276,-106.943,-111.626,-111.626,-118.480,-118.480,-127.568,-138.598,-138.598,-150.550,-161.581,-161.581,-169.779,-169.779,-174.402,-106.161,-106.999,-106.999,-109.662,-114.303,-114.303,-121.004,-121.004,-129.714,-139.991,-139.991,-150.741,-160.296,-160.296,-167.172,-167.172,-170.963,-109.107,-109.942,-109.942,-112.587,-117.154,-117.154,-123.652,-123.652,-131.913,-141.376,-141.376,-150.931,-159.123,-159.123,-164.848,-164.848,-167.944,-115.390,-116.201,-116.201,-118.747,-123.051,-123.051,-128.973,-128.973,-136.148,-143.879,-143.879,-151.175,-157.049,-157.049,-160.963,-160.963,-163.020,-118.507,-119.296,-119.296,-121.759,-125.877,-125.877,-131.441,-131.441,-138.019,-144.903,-144.903,-151.206,-156.154,-156.154,-159.394,-159.394,-161.080
1656284400,-96.427,-97.203,-97.203,-99.710,-104.220,-104.220,-111.093,-111.093,-120.833,-133.962,-133.962,-150.570,-169.362,-169.362,-186.865,-186.865,-199.047,-97.596,-98.375,-98.375,-100.889,-105.393,-105.393,-112.213,-112.213,-121.771,-134.430,-134.430,-150.029,-167.063,-167.063,-182.318,-182.318,-192.591,-99.043,-99.826,-99.826,-102.348,-106.846,-106.846,-113.604,-113.604,-122.959,-135.115,-135.115,-149.684,-165.031,-165.031,-178.265,-178.265,-186.907,-102.760,-103.551,-103.551,-106.084,-110.553,-110.553,-117.146,-117.146,-126.014,-137.051,-137.051,-149.516,-161.737,-161.737,-171.552,-171.552,-177.624,-105.012,-105.805,-105.805,-108.337,-112.775,-112.775,-119.250,-119.250,-127.816,-138.226,-138.226,-149.621,-160.403,-160.403,-168.784,-168.784,-173.847,-107.498,-108.290,-108.290,-110.812,-115.199,-115.199,-121.524,-121.524,-129.740,-139.473,-139.473,-149.793,-159.225,-159.225,-166.337,-166.337,-170.542,-110.177,-110.965,-110.965,-113.464,-117.777,-117.777,-123.912,-123.912,-131.724,-140.735,-140.735,-149.988,-158.170,-158.170,-164.168,-164.168,-167.650,-115.846,-116.612,-116.612,-119.018,-123.096,-123.096,-128.724,-128.724,-135.590,-143.089,-143.089,-150.327,-156.359,-156.359,-160.579,-160.579,-162.960,-118.637,-119.384,-119.384,-121.721,-125.642,-125.642,-130.968,-130.968,-137.325,-144.087,-144.087,-150.436,-155.595,-155.595,-159.142,-159.142,-161.122
1656288000,-98.542,-99.292,-99.292,-101.712,-106.053,-106.053,-112.634,-112.634,-121.894,-134.283,-134.283,-149.883,-167.632,-167.632,-184.586,-184.586,-196.967,-99.626,-100.377,-100.377,-102.798,-107.124,-107.124,-113.642,-113.642,-122.720,-134.669,-134.669,-149.362,-165.547,-165.547,-180.456,-180.456,-191.006,-100.966,-101.719,-101.719,-104.141,-108.451,-108.451,-114.897,-114.897,-123.772,-135.250,-135.250,-149.008,-163.674,-163.674,-176.713,-176.713,-185.673,-104.399,-105.155,-105.155,-107.574,-111.834,-111.834,-118.098,-118.098,-126.492,-136.927,-136.927,-148.773,-160.593,-160.593,-170.425,-170.425,-176.838,-106.469,-107.224,-107.224,-109.635,-113.856,-113.856,-119.998,-119.998,-128.105,-137.963,-137.963,-148.842,-159.347,-159.347,-167.820,-167.820,-173.222,-108.744,-109.497,-109.497,-111.892,-116.058,-116.058,-122.052,-122.052,-129.832,-139.078,-139.078,-148.988,-158.258,-158.258,-165.521,-165.521,-170.057,-111.184,-111.932,-111.932,-114.302,-118.393,-118.393,-124.209,-124.209,-131.623,-140.224,-140.224,-149.177,-157.298,-157.298,-163.495,-163.495,-167.294,-116.309,-117.035,-117.035,-119.319,-123.197,-123.197,-128.562,-128.562,-135.144,-142.412,-142.412,-149.562,-155.697,-155.697,-160.169,-160.169,-162.833,-118.813,-119.523,-119.523,-121.747,-125.490,-125.490,-130.597,-130.597,-136.741,-143.366,-143.366,-149.718,-155.039,-155.039,-158.849,-158.849,-161.095
1656291600,-100.486,-101.210,-101.210,-103.549,-107.732,-107.732,-114.044,-114.044,-122.868,-134.592,-134.592,-149.286,-166.060,-166.060,-182.395,-182.395,-194.791,-101.490,-102.214,-102.214,-104.549,-108.711,-108.711,-114.953,-114.953,-123.596,-134.908,-134.908,-148.782,-164.161,-164.161,-178.644,-178.644,-189.310,-102.733,-103.457,-103.457,-105.788,-109.925,-109.925,-116.088,-116.088,-124.530,-135.400,-135.400,-148.423,-162.432,-162.432,-175.196,-175.196,-184.334,-105.907,-106.630,-106.630,-108.946,-113.019,-113.019,-118.987,-118.987,-126.960,-136.856,-136.856,-148.136,-159.552,-159.552,-169.324,-169.324,-175.976,-107.812,-108.534,-108.534,-110.836,-114.863,-114.863,-120.709,-120.709,-128.407,-137.773,-137.773,-148.173,-158.385,-158.385,-166.877,-166.877,-172.530,-109.898,-110.615,-110.615,-112.899,-116.867,-116.867,-122.568,-122.568,-129.962,-138.770,-138.770,-148.293,-157.373,-157.373,-164.719,-164.719,-169.512,-112.125,-112.836,-112.836,-115.093,-118.987,-118.987,-124.520,-124.520,-131.580,-139.806,-139.806,-148.467,-156.493,-156.493,-162.823,-162.823,-166.880,-116.768,-117.458,-117.458,-119.633,-123.332,-123.332,-128.461,-128.461,-134.782,-141.825,-141.825,-148.867,-155.061,-155.061,-159.735,-159.735,-162.645,-119.020,-119.695,-119.695,-121.818,-125.400,-125.400,-130.305,-130.305,-136.245,-142.724,-142.724,-149.050,-154.489,-154.489,-158.521,-158.521,-161.001
1656295200,-102.203,-102.905,-102.905,-105.166,-109.200,-109.200,-115.262,-115.262,-123.687,-134.807,-134.807,-148.681,-164.546,-164.546,-180.224,-180.224,-192.496,-103.136,-103.836,-103.836,-106.089,-110.097,-110.097,-116.084,-116.084,-124.331,-135.067,-135.067,-148.196,-162.813,-162.813,-176.819,-176.819,-187.478,-104.291,-104.990,-104.990,-107.235,-111.213,-111.213,-117.116,-117.116,-125.166,-135.487,-135.487,-147.841,-161.220,-161.220,-173.652,-173.652,-182.862,-107.239,-107.933,-107.933,-110.155,-114.056,-114.056,-119.758,-119.758,-127.352,-136.764,-136.764,-147.524,-158.540,-158.540,-168.194,-168.194,-175.006,-109.001,-109.691,-109.691,-111.896,-115.748,-115.748,-121.327,-121.327,-128.660,-137.582,-137.582,-147.539,-157.452,-157.452,-165.905,-165.905,-171.742,-110.922,-111.607,-111.607,-113.790,-117.581,-117.581,-123.021,-123.021,-130.069,-138.480,-138.480,-147.640,-156.514,-156.514,-163.887,-163.887,-168.880,-112.964,-113.642,-113.642,-115.797,-119.516,-119.516,-124.797,-124.797,-131.538,-139.423,-139.423,-147.802,-155.708,-155.708,-162.118,-162.118,-166.383,-117.189,-117.847,-117.847,-119.925,-123.463,-123.463,-128.378,-128.378,-134.459,-141.286,-141.286,-148.206,-154.424,-154.424,-159.257,-159.257,-162.379,-119.223,-119.868,-119.868,-121.899,-125.334,-125.334,-130.053,-130.053,-135.800,-142.129,-142.129,-148.405,-153.925,-153.925,-158.141,-158.141,-160.832
1656298800,-103.888,-104.566,-104.566,-106.753,-110.648,-110.648,-116.475,-116.475,-124.533,-135.105,-135.105,-148.233,-163.252,-163.252,-178.254,-178.254,-190.282,-104.751,-105.428,-105.428,-107.604,-111.469,-111.469,-117.220,-117.220,-125.103,-135.316,-135.316,-147.767,-161.667,-161.667,-175.164,-175.164,-185.700,-105.823,-106.496,-106.496,-108.661,-112.491,-112.491,-118.156,-118.156,-125.847,-135.671,-135.671,-147.413,-160.193,-160.193,-172.254,-172.254,-181.430,-108.548,-109.215,-109.215,-111.350,-115.096,-115.096,-120.555,-120.555,-127.807,-136.781,-136.781,-147.062,-157.684,-157.684,-167.173,-167.173,-174.063,-110.172,-110.834,-110.834,-112.949,-116.642,-116.642,-121.980,-121.980,-128.984,-137.503,-137.503,-147.049,-156.660,-156.660,-165.027,-165.027,-170.976,-111.936,-112.592,-112.592,-114.683,-118.314,-118.314,-123.518,-123.518,-130.255,-138.304,-138.304,-147.123,-155.780,-155.780,-163.132,-163.132,-168.261,-113.804,-114.452,-114.452,-116.515,-120.075,-120.075,-125.129,-125.129,-131.582,-139.153,-139.153,-147.262,-155.028,-155.028,-161.474,-161.474,-165.893,-117.643,-118.272,-118.272,-120.261,-123.654,-123.654,-128.373,-128.373,-134.231,-140.852,-140.852,-147.641,-153.853,-153.853,-158.804,-158.804,-162.099,-119.478,-120.095,-120.095,-122.042,-125.343,-125.343,-129.889,-129.889,-135.452,-141.630,-141.630,-147.839,-153.407,-153.407,-157.769,-157.769,-160.637
