timestamp,z20_y0_x0,z20_y0_x5,z20_y0_x10,z20_y0_x15,z20_y0_x20,z20_y0_x25,z20_y0_x30,z20_y0_x35,z20_y0_x40,z20_y0_x45,z20_y0_x50,z20_y0_x55,z20_y0_x60,z20_y0_x65,z20_y0_x70,z20_y0_x75,z20_y0_x80,z25_y0_x0,z25_y0_x5,z25_y0_x10,z25_y0_x15,z25_y0_x20,z25_y0_x25,z25_y0_x30,z25_y0_x35,z25_y0_x40,z25_y0_x45,z25_y0_x50,z25_y0_x55,z25_y0_x60,z25_y0_x65,z25_y0_x70,z25_y0_x75,z25_y0_x80,z30_y0_x0,z30_y0_x5,z30_y0_x10,z30_y0_x15,z30_y0_x20,z30_y0_x25,z30_y0_x30,z30_y0_x35,z30_y0_x40,z30_y0_x45,z30_y0_x50,z30_y0_x55,z30_y0_x60,z30_y0_x65,z30_y0_x70,z30_y0_x75,z30_y0_x80,z35_y0_x0,z35_y0_x5,z35_y0_x10,z35_y0_x15,z35_y0_x20,z35_y0_x25,z35_y0_x30,z35_y0_x35,z35_y0_x40,z35_y0_x45,z35_y0_x50,z35_y0_x55,z35_y0_x60,z35_y0_x65,z35_y0_x70,z35_y0_x75,z35_y0_x80,z40_y0_x0,z40_y0_x5,z40_y0_x10,z40_y0_x15,z40_y0_x20,z40_y0_x25,z40_y0_x30,z40_y0_x35,z40_y0_x40,z40_y0_x45,z40_y0_x50,z40_y0_x55,z40_y0_x60,z40_y0_x65,z40_y0_x70,z40_y0_x75,z40_y0_x80,z45_y0_x0,z45_y0_x5,z45_y0_x10,z45_y0_x15,z45_y0_x20,z45_y0_x25,z45_y0_x30,z45_y0_x35,z45_y0_x40,z45_y0_x45,z45_y0_x50,z45_y0_x55,z45_y0_x60,z45_y0_x65,z45_y0_x70,z45_y0_x75,z45_y0_x80,z50_y0_x0,z50_y0_x5,z50_y0_x10,z50_y0_x15,z50_y0_x20,z50_y0_x25,z50_y0_x30,z50_y0_x35,z50_y0_x40,z50_y0_x45,z50_y0_x50,z50_y0_x55,z50_y0_x60,z50_y0_x65,z50_y0_x70,z50_y0_x75,z50_y0_x80,z55_y0_x0,z55_y0_x5,z55_y0_x10,z55_y0_x15,z55_y0_x20,z55_y0_x25,z55_y0_x30,z55_y0_x35,z55_y0_x40,z55_y0_x45,z55_y0_x50,z55_y0_x55,z55_y0_x60,z55_y0_x65,z55_y0_x70,z55_y0_x75,z55_y0_x80,z60_y0_x0,z60_y0_x5,z60_y0_x10,z60_y0_x15,z60_y0_x20,z60_y0_x25,z60_y0_x30,z60_y0_x35,z60_y0_x40,z60_y0_x45,z60_y0_x50,z60_y0_x55,z60_y0_x60,z60_y0_x65,z60_y0_x70,z60_y0_x75,z60_y0_x80
1656694800,-61.886,-64.513,-64.513,-73.432,-89.392,-89.392,-109.552,-109.552,-126.883,-145.846,-145.846,-174.571,-225.437,-225.437,-325.717,-325.717,-449.894,-67.403,-70.449,-70.449,-80.209,-95.786,-95.786,-112.093,-112.093,-126.543,-144.362,-144.362,-172.262,-221.792,-221.792,-314.160,-314.160,-412.953,-74.238,-77.560,-77.560,-87.269,-100.463,-100.463,-112.875,-112.875,-125.373,-142.482,-142.482,-169.824,-217.693,-217.693,-300.007,-300.007,-374.884,-87.539,-89.931,-89.931,-95.740,-102.728,-102.728,-110.766,-110.766,-121.670,-138.128,-138.128,-164.327,-206.966,-206.966,-266.514,-266.514,-306.172,-90.704,-92.273,-92.273,-96.215,-101.638,-101.638,-108.980,-108.980,-119.670,-135.918,-135.918,-161.297,-200.441,-200.441,-249.350,-249.350,-277.922,-91.323,-92.372,-92.372,-95.332,-100.078,-100.078,-107.166,-107.166,-117.773,-133.788,-133.788,-158.138,-193.450,-193.450,-233.089,-233.089,-253.887,-90.539,-91.359,-91.359,-93.928,-98.446,-98.446,-105.475,-105.475,-116.043,-131.771,-131.771,-154.901,-186.285,-186.285,-218.229,-218.229,-233.686,-87.857,-88.590,-88.590,-91.038,-95.547,-95.547,-102.635,-102.635,-113.126,-128.093,-128.093,-148.411,-172.503,-172.503,-193.505,-193.505,-202.926,-86.550,-87.293,-87.293,-89.771,-94.331,-94.331,-101.464,-101.464,-111.890,-126.400,-126.400,-145.275,-166.317,-166.317,-183.697,-183.697,-191.528
1656698400,-63.343,-65.878,-65.878,-74.322,-89.503,-89.503,-109.227,-109.227,-126.953,-146.157,-146.157,-174.911,-225.589,-225.589,-324.986,-324.986,-448.552,-68.657,-71.508,-71.508,-80.621,-95.434,-95.434,-111.769,-111.769,-126.644,-144.649,-144.649,-172.556,-221.840,-221.840,-313.368,-313.368,-411.739,-75.055,-78.108,-78.108,-87.171,-100.009,-100.009,-112.742,-112.742,-125.566,-142.781,-142.781,-170.080,-217.647,-217.647,-299.220,-299.220,-373.830,-87.408,-89.694,-89.694,-95.481,-102.698,-102.698,-110.964,-110.964,-121.961,-138.407,-138.407,-164.481,-206.778,-206.778,-265.858,-265.858,-305.432,-90.554,-92.126,-92.126,-96.179,-101.784,-101.784,-109.244,-109.244,-119.962,-136.165,-136.165,-161.395,-200.212,-200.212,-248.786,-248.786,-277.315,-91.333,-92.415,-92.415,-95.472,-100.316,-100.316,-107.450,-107.450,-118.048,-133.996,-133.996,-158.182,-193.201,-193.201,-232.618,-232.618,-253.397,-90.691,-91.537,-91.537,-94.158,-98.717,-98.717,-105.752,-105.752,-116.289,-131.935,-131.935,-154.897,-186.035,-186.035,-217.845,-217.845,-233.297,-88.106,-88.846,-88.846,-91.298,-95.799,-95.799,-102.860,-102.860,-113.295,-128.165,-128.165,-148.338,-172.292,-172.292,-193.274,-193.274,-202.705,-86.799,-87.544,-87.544,-90.017,-94.559,-94.559,-101.655,-101.655,-112.017,-126.431,-126.431,-145.182,-166.138,-166.138,-183.529,-183.529,-191.375
1656702000,-64.687,-67.135,-67.135,-75.199,-89.739,-89.739,-109.027,-109.027,-127.053,-146.480,-146.480,-175.253,-225.738,-225.738,-324.266,-324.266,-447.214,-69.804,-72.494,-72.494,-81.076,-95.227,-95.227,-111.499,-111.499,-126.739,-144.927,-144.927,-172.841,-221.884,-221.884,-312.585,-312.585,-410.528,-75.826,-78.663,-78.663,-87.179,-99.650,-99.650,-112.607,-112.607,-125.738,-143.065,-143.065,-170.324,-217.599,-217.599,-298.441,-298.441,-372.779,-87.354,-89.540,-89.540,-95.266,-102.654,-102.654,-111.137,-111.137,-122.235,-138.675,-138.675,-164.627,-206.591,-206.591,-265.206,-265.206,-304.697,-90.446,-92.010,-92.010,-96.141,-101.907,-101.907,-109.488,-109.488,-120.242,-136.404,-136.404,-161.488,-199.985,-199.985,-248.224,-248.224,-276.714,-91.345,-92.453,-92.453,-95.592,-100.534,-100.534,-107.720,-107.720,-118.314,-134.198,-134.198,-158.223,-192.955,-192.955,-232.147,-232.147,-252.913,-90.831,-91.699,-91.699,-94.371,-98.972,-98.972,-106.020,-106.020,-116.528,-132.095,-132.095,-154.893,-185.788,-185.788,-217.461,-217.461,-232.916,-88.347,-89.093,-89.093,-91.550,-96.044,-96.044,-103.080,-103.080,-113.460,-128.236,-128.236,-148.266,-172.084,-172.084,-193.041,-193.041,-202.491,-87.044,-87.790,-87.790,-90.258,-94.783,-94.783,-101.844,-101.844,-112.143,-126.463,-126.463,-145.092,-165.960,-165.960,-183.360,-183.360,-191.229
1656705600,-66.043,-68.408,-68.408,-76.162,-90.160,-90.160,-109.033,-109.033,-127.286,-146.919,-146.919,-175.703,-225.989,-225.989,-323.657,-323.657,-445.964,-70.959,-73.515,-73.515,-81.657,-95.236,-95.236,-111.386,-111.386,-126.933,-145.300,-145.300,-173.220,-222.025,-222.025,-311.910,-311.910,-409.406,-76.646,-79.306,-79.306,-87.360,-99.472,-99.472,-112.575,-112.575,-125.989,-143.432,-143.432,-170.656,-217.645,-217.645,-297.762,-297.762,-371.816,-87.437,-89.531,-89.531,-95.171,-102.681,-102.681,-111.365,-111.365,-122.572,-139.011,-139.011,-164.847,-206.484,-206.484,-264.635,-264.635,-304.040,-90.445,-91.994,-91.994,-96.173,-102.079,-102.079,-109.781,-109.781,-120.578,-136.705,-136.705,-161.647,-199.831,-199.831,-247.732,-247.732,-276.185,-91.424,-92.549,-92.549,-95.758,-100.792,-100.792,-108.036,-108.036,-118.630,-134.454,-134.454,-158.324,-192.773,-192.773,-231.736,-231.736,-252.494,-91.012,-91.900,-91.900,-94.618,-99.265,-99.265,-106.328,-106.328,-116.812,-132.302,-132.302,-154.940,-185.597,-185.597,-217.128,-217.128,-232.591,-88.616,-89.368,-89.368,-91.831,-96.320,-96.320,-103.331,-103.331,-113.659,-128.343,-128.343,-148.233,-171.914,-171.914,-192.842,-192.842,-202.317,-87.314,-88.062,-88.062,-90.525,-95.034,-95.034,-102.060,-102.060,-112.299,-126.526,-126.526,-145.034,-165.814,-165.814,-183.218,-183.218,-191.117
1656709200,-67.320,-69.610,-69.610,-77.098,-90.625,-90.625,-109.107,-109.107,-127.531,-147.351,-147.351,-176.139,-226.220,-226.220,-323.042,-323.042,-444.703,-72.034,-74.473,-74.473,-82.245,-95.320,-95.320,-111.311,-111.311,-127.112,-145.649,-145.649,-173.572,-222.143,-222.143,-311.227,-311.227,-408.271,-77.417,-79.929,-79.929,-87.587,-99.355,-99.355,-112.540,-112.540,-126.208,-143.768,-143.768,-170.960,-217.670,-217.670,-297.074,-297.074,-370.839,-87.554,-89.564,-89.564,-95.104,-102.695,-102.695,-111.560,-111.560,-122.877,-139.322,-139.322,-165.046,-206.365,-206.365,-264.054,-264.054,-303.373,-90.466,-91.996,-91.996,-96.199,-102.223,-102.223,-110.045,-110.045,-120.889,-136.984,-136.984,-161.789,-199.666,-199.666,-247.230,-247.230,-275.648,-91.499,-92.636,-92.636,-95.902,-101.023,-101.023,-108.326,-108.326,-118.926,-134.692,-134.692,-158.411,-192.583,-192.583,-231.315,-231.315,-252.069,-91.177,-92.080,-92.080,-94.843,-99.535,-99.535,-106.616,-106.616,-117.079,-132.494,-132.494,-154.977,-185.399,-185.399,-216.785,-216.785,-232.263,-88.870,-89.627,-89.627,-92.097,-96.582,-96.582,-103.571,-103.571,-113.848,-128.443,-128.443,-148.195,-171.741,-171.741,-192.636,-192.636,-202.143,-87.574,-88.323,-88.323,-90.783,-95.277,-95.277,-102.269,-102.269,-112.448,-126.584,-126.584,-144.974,-165.664,-165.664,-183.070,-183.070,-191.004
1656712800,-68.492,-70.714,-70.714,-77.966,-91.079,-91.079,-109.194,-109.194,-127.744,-147.734,-147.734,-176.518,-226.390,-226.390,-322.382,-322.382,-443.397,-73.002,-75.342,-75.342,-82.793,-95.422,-95.422,-111.230,-111.230,-127.237,-145.934,-145.934,-173.858,-222.197,-222.197,-310.497,-310.497,-407.089,-78.107,-80.494,-80.494,-87.810,-99.253,-99.253,-112.469,-112.469,-126.361,-144.037,-144.037,-171.198,-217.635,-217.635,-296.340,-296.340,-369.816,-87.662,-89.597,-89.597,-95.031,-102.669,-102.669,-111.694,-111.694,-123.121,-139.576,-139.576,-165.192,-206.199,-206.199,-263.431,-263.431,-302.667,-90.477,-91.984,-91.984,-96.195,-102.316,-102.316,-110.251,-110.251,-121.147,-137.214,-137.214,-161.886,-199.463,-199.463,-246.690,-246.690,-275.078,-91.548,-92.692,-92.692,-96.004,-101.205,-101.205,-108.568,-108.568,-119.177,-134.888,-134.888,-158.460,-192.360,-192.360,-230.861,-230.861,-251.616,-91.306,-92.223,-92.223,-95.025,-99.762,-99.762,-106.865,-106.865,-117.308,-132.652,-132.652,-154.983,-185.174,-185.174,-216.412,-216.412,-231.911,-89.096,-89.857,-89.857,-92.334,-96.818,-96.818,-103.786,-103.786,-114.013,-128.519,-128.519,-148.136,-171.548,-171.548,-192.408,-192.408,-201.953,-87.812,-88.562,-88.562,-91.019,-95.499,-95.499,-102.459,-102.459,-112.579,-126.626,-126.626,-144.899,-165.499,-165.499,-182.903,-182.903,-190.879
1656716400,-69.590,-71.750,-71.750,-78.793,-91.535,-91.535,-109.307,-109.307,-127.948,-148.095,-148.095,-176.869,-226.527,-226.527,-321.702,-321.702,-442.069,-73.899,-76.151,-76.151,-83.324,-95.554,-95.554,-111.166,-111.166,-127.339,-146.184,-146.184,-174.106,-222.215,-222.215,-309.744,-309.744,-405.881,-78.745,-81.024,-81.024,-88.041,-99.180,-99.180,-112.388,-112.388,-126.476,-144.265,-144.265,-171.396,-217.566,-217.566,-295.583,-295.583,-368.768,-87.775,-89.642,-89.642,-94.967,-102.625,-102.625,-111.790,-111.790,-123.326,-139.794,-139.794,-165.306,-206.009,-206.009,-262.788,-262.788,-301.942,-90.491,-91.975,-91.975,-96.180,-102.380,-102.380,-110.421,-110.421,-121.371,-137.413,-137.413,-161.955,-199.238,-199.238,-246.130,-246.130,-274.491,-91.586,-92.734,-92.734,-96.082,-101.354,-101.354,-108.778,-108.778,-119.399,-135.059,-135.059,-158.486,-192.121,-192.121,-230.388,-230.388,-251.150,-91.416,-92.344,-92.344,-95.180,-99.961,-99.961,-107.087,-107.087,-117.514,-132.789,-132.789,-154.970,-184.935,-184.935,-216.024,-216.024,-231.548,-89.303,-90.069,-90.069,-92.553,-97.036,-97.036,-103.984,-103.984,-114.163,-128.583,-128.583,-148.068,-171.345,-171.345,-192.168,-192.168,-201.756,-88.036,-88.787,-88.787,-91.242,-95.708,-95.708,-102.637,-102.637,-112.700,-126.658,-126.658,-144.816,-165.326,-165.326,-182.726,-182.726,-190.749
1656720000,-70.618,-72.724,-72.724,-79.577,-91.986,-91.986,-109.438,-109.438,-128.144,-148.435,-148.435,-177.196,-226.635,-226.635,-321.004,-321.004,-440.721,-74.733,-76.908,-76.908,-83.835,-95.706,-95.706,-111.117,-111.117,-127.421,-146.402,-146.402,-174.320,-222.198,-222.198,-308.971,-308.971,-404.652,-79.337,-81.523,-81.523,-88.276,-99.131,-99.131,-112.302,-112.302,-126.559,-144.456,-144.456,-171.557,-217.466,-217.466,-294.806,-294.806,-367.699,-87.888,-89.694,-89.694,-94.912,-102.569,-102.569,-111.852,-111.852,-123.494,-139.979,-139.979,-165.390,-205.795,-205.795,-262.125,-262.125,-301.200,-90.507,-91.967,-91.967,-96.157,-102.418,-102.418,-110.557,-110.557,-121.562,-137.582,-137.582,-161.999,-198.995,-198.995,-245.553,-245.553,-273.891,-91.616,-92.765,-92.765,-96.140,-101.474,-101.474,-108.958,-108.958,-119.593,-135.205,-135.205,-158.492,-191.865,-191.865,-229.899,-229.899,-250.672,-91.508,-92.445,-92.445,-95.312,-100.134,-100.134,-107.284,-107.284,-117.697,-132.905,-132.905,-154.942,-184.683,-184.683,-215.620,-215.620,-231.177,-89.492,-90.263,-90.263,-92.754,-97.237,-97.237,-104.166,-104.166,-114.299,-128.635,-128.635,-147.990,-171.134,-171.134,-191.917,-191.917,-201.555,-88.247,-88.999,-88.999,-91.452,-95.905,-95.905,-102.804,-102.804,-112.811,-126.683,-126.683,-144.728,-165.147,-165.147,-182.540,-182.540,-190.615
1656723600,-71.643,-73.698,-73.698,-80.382,-92.489,-92.489,-109.646,-109.646,-128.397,-148.822,-148.822,-177.567,-226.785,-226.785,-320.355,-320.355,-439.412,-75.570,-77.676,-77.676,-84.386,-95.935,-95.935,-111.145,-111.145,-127.552,-146.659,-146.659,-174.569,-222.218,-222.218,-308.244,-308.244,-403.459,-79.945,-82.049,-82.049,-88.570,-99.162,-99.162,-112.275,-112.275,-126.675,-144.675,-144.675,-171.747,-217.399,-217.399,-294.071,-294.071,-366.666,-88.050,-89.800,-89.800,-94.914,-102.553,-102.553,-111.936,-111.936,-123.680,-140.183,-140.183,-165.498,-205.612,-205.612,-261.496,-261.496,-300.491,-90.569,-92.005,-92.005,-96.172,-102.478,-102.478,-110.707,-110.707,-121.768,-137.771,-137.771,-162.066,-198.780,-198.780,-245.004,-245.004,-273.320,-91.677,-92.825,-92.825,-96.218,-101.608,-101.608,-109.149,-109.149,-119.801,-135.368,-135.368,-158.518,-191.635,-191.635,-229.435,-229.435,-250.222,-91.618,-92.563,-92.563,-95.455,-100.316,-100.316,-107.491,-107.491,-117.893,-133.037,-133.037,-154.932,-184.453,-184.453,-215.237,-215.237,-230.830,-89.690,-90.465,-90.465,-92.963,-97.446,-97.446,-104.359,-104.359,-114.447,-128.700,-128.700,-147.928,-170.939,-170.939,-191.679,-191.679,-201.371,-88.465,-89.218,-89.218,-91.669,-96.111,-96.111,-102.980,-102.980,-112.934,-126.720,-126.720,-144.653,-164.980,-164.980,-182.365,-182.365,-190.496
1656727200,-72.659,-74.668,-74.668,-81.200,-93.034,-93.034,-109.916,-109.916,-128.698,-149.248,-149.248,-177.978,-226.971,-226.971,-319.750,-319.750,-438.136,-76.408,-78.452,-78.452,-84.968,-96.226,-96.226,-111.240,-111.240,-127.725,-146.949,-146.949,-174.848,-222.270,-222.270,-307.558,-307.558,-402.300,-80.567,-82.598,-82.598,-88.912,-99.261,-99.261,-112.300,-112.300,-126.822,-144.919,-144.919,-171.963,-217.361,-217.361,-293.374,-293.374,-365.665,-88.252,-89.952,-89.952,-94.966,-102.575,-102.575,-112.041,-112.041,-123.880,-140.404,-140.404,-165.626,-205.455,-205.455,-260.897,-260.897,-299.810,-90.669,-92.082,-92.082,-96.221,-102.560,-102.560,-110.869,-110.869,-121.985,-137.974,-137.974,-162.151,-198.589,-198.589,-244.481,-244.481,-272.776,-91.767,-92.911,-92.911,-96.317,-101.754,-101.754,-109.349,-109.349,-120.020,-135.545,-135.545,-158.562,-191.427,-191.427,-228.992,-228.992,-249.796,-91.745,-92.695,-92.695,-95.609,-100.506,-100.506,-107.706,-107.706,-118.098,-133.181,-133.181,-154.938,-184.243,-184.243,-214.873,-214.873,-230.504,-89.895,-90.673,-90.673,-93.177,-97.661,-97.661,-104.559,-104.559,-114.604,-128.776,-128.776,-147.879,-170.759,-170.759,-191.454,-191.454,-201.202,-88.689,-89.443,-89.443,-91.891,-96.323,-96.323,-103.164,-103.164,-113.065,-126.768,-126.768,-144.591,-164.826,-164.826,-182.199,-182.199,-190.389
1656730800,-73.571,-75.538,-75.538,-81.930,-93.512,-93.512,-110.135,-110.135,-128.935,-149.603,-149.603,-178.315,-227.083,-227.083,-319.085,-319.085,-436.804,-77.149,-79.137,-79.137,-85.479,-96.470,-96.470,-111.291,-111.291,-127.835,-147.164,-147.164,-175.050,-222.244,-222.244,-306.809,-306.809,-401.080,-81.107,-83.074,-83.074,-89.202,-99.324,-99.324,-112.277,-112.277,-126.899,-145.087,-145.087,-172.100,-217.250,-217.250,-292.615,-292.615,-364.606,-88.410,-90.065,-90.065,-94.983,-102.553,-102.553,-112.084,-112.084,-124.012,-140.558,-140.558,-165.689,-205.240,-205.240,-260.244,-260.244,-299.080,-90.733,-92.124,-92.124,-96.231,-102.592,-102.592,-110.972,-110.972,-122.142,-138.117,-138.117,-162.180,-198.348,-198.348,-243.911,-243.911,-272.189,-91.820,-92.960,-92.960,-96.373,-101.849,-101.849,-109.495,-109.495,-120.186,-135.670,-135.670,-158.558,-191.177,-191.177,-228.507,-228.507,-249.332,-91.835,-92.789,-92.789,-95.721,-100.649,-100.649,-107.874,-107.874,-118.259,-133.282,-133.282,-154.904,-183.997,-183.997,-214.472,-214.472,-230.146,-90.068,-90.849,-90.849,-93.359,-97.845,-97.845,-104.728,-104.728,-114.731,-128.825,-128.825,-147.805,-170.554,-170.554,-191.202,-191.202,-201.012,-88.887,-89.641,-89.641,-92.088,-96.510,-96.510,-103.324,-103.324,-113.173,-126.795,-126.795,-144.509,-164.652,-164.652,-182.012,-182.012,-190.265
1656734400,-74.406,-76.331,-76.331,-82.588,-93.934,-93.934,-110.318,-110.318,-129.130,-149.910,-149.910,-178.602,-227.140,-227.140,-318.379,-318.379,-435.443,-77.814,-79.750,-79.750,-85.929,-96.675,-96.675,-111.314,-111.314,-127.902,-147.328,-147.328,-175.196,-222.161,-222.161,-306.018,-306.018,-399.829,-81.581,-83.488,-83.488,-89.447,-99.361,-99.361,-112.225,-112.225,-126.930,-145.200,-145.200,-172.181,-217.083,-217.083,-291.817,-291.817,-363.513,-88.535,-90.148,-90.148,-94.978,-102.503,-102.503,-112.086,-112.086,-124.095,-140.662,-140.662,-165.704,-204.982,-204.982,-259.558,-259.558,-298.320,-90.773,-92.143,-92.143,-96.217,-102.591,-102.591,-111.032,-111.032,-122.253,-138.217,-138.217,-162.167,-198.071,-198.071,-243.310,-243.310,-271.575,-91.849,-92.984,-92.984,-96.400,-101.909,-101.909,-109.601,-109.601,-120.311,-135.758,-135.758,-158.519,-190.896,-190.896,-227.995,-227.995,-248.845,-91.898,-92.856,-92.856,-95.803,-100.759,-100.759,-108.008,-108.008,-118.386,-133.352,-133.352,-154.841,-183.726,-183.726,-214.047,-214.047,-229.768,-90.218,-91.002,-91.002,-93.518,-98.005,-98.005,-104.873,-104.873,-114.836,-128.852,-128.852,-147.712,-170.332,-170.332,-190.933,-190.933,-200.807,-89.066,-89.821,-89.821,-92.267,-96.678,-96.678,-103.467,-103.467,-113.265,-126.806,-126.806,-144.413,-164.464,-164.464,-181.811,-181.811,-190.128
1656738000,-75.739,-77.627,-77.627,-83.776,-94.923,-94.923,-111.094,-111.094,-129.916,-150.810,-150.810,-179.493,-227.802,-227.802,-318.253,-318.253,-434.574,-78.998,-80.888,-80.888,-86.931,-97.464,-97.464,-111.933,-111.933,-128.556,-148.078,-148.078,-175.933,-222.670,-222.670,-305.797,-305.797,-399.079,-82.569,-84.424,-84.424,-90.236,-99.960,-99.960,-112.733,-112.733,-127.510,-145.862,-145.862,-172.815,-217.474,-217.474,-291.558,-291.558,-362.911,-89.116,-90.689,-90.689,-95.434,-102.909,-102.909,-112.534,-112.534,-124.620,-141.212,-141.212,-166.173,-205.183,-205.183,-259.320,-259.320,-297.986,-91.220,-92.568,-92.568,-96.606,-102.985,-102.985,-111.481,-111.481,-122.753,-138.710,-138.710,-162.556,-198.199,-198.199,-243.105,-243.105,-271.343,-92.230,-93.358,-93.358,-96.771,-102.307,-102.307,-110.043,-110.043,-120.776,-136.189,-136.189,-158.829,-190.968,-190.968,-227.829,-227.829,-248.694,-92.260,-93.217,-93.217,-96.175,-101.157,-101.157,-108.430,-108.430,-118.805,-133.717,-133.717,-155.080,-183.758,-183.758,-213.918,-213.918,-229.680,-90.573,-91.359,-91.359,-93.879,-98.368,-98.368,-105.224,-105.224,-115.149,-129.091,-129.091,-147.833,-170.323,-170.323,-190.872,-190.872,-200.806,-89.413,-90.167,-90.167,-92.611,-97.014,-97.014,-103.778,-103.778,-113.529,-126.992,-126.992,-144.493,-164.451,-164.451,-181.779,-181.779,-190.158
1656741600,-77.447,-79.303,-79.303,-85.360,-96.334,-96.334,-112.320,-112.320,-131.155,-152.167,-152.167,-180.847,-228.931,-228.931,-318.580,-318.580,-434.097,-80.574,-82.422,-82.422,-88.347,-98.695,-98.695,-113.013,-113.013,-129.666,-149.282,-149.282,-177.127,-223.637,-223.637,-306.024,-306.024,-398.726,-83.949,-85.755,-85.755,-91.438,-100.994,-100.994,-113.679,-113.679,-128.516,-146.949,-146.949,-173.878,-218.295,-218.295,-291.722,-291.722,-362.694,-90.050,-91.585,-91.585,-96.250,-103.675,-103.675,-113.330,-113.330,-125.488,-142.108,-142.108,-166.993,-205.740,-205.740,-259.433,-259.433,-297.983,-91.986,-93.310,-93.310,-97.312,-103.689,-103.689,-112.232,-112.232,-123.555,-139.509,-139.509,-163.254,-198.643,-198.643,-243.211,-243.211,-271.406,-92.887,-94.006,-94.006,-97.413,-102.970,-102.970,-110.746,-110.746,-121.502,-136.886,-136.886,-159.411,-191.315,-191.315,-227.933,-227.933,-248.800,-92.854,-93.810,-93.810,-96.775,-101.779,-101.779,-109.074,-109.074,-119.448,-134.311,-134.311,-155.551,-184.026,-184.026,-214.021,-214.021,-229.813,-91.089,-91.874,-91.874,-94.398,-98.888,-98.888,-105.734,-105.734,-115.624,-129.494,-129.494,-148.120,-170.480,-170.480,-190.972,-190.972,-200.959,-89.890,-90.643,-90.643,-93.084,-97.479,-97.479,-104.221,-104.221,-113.927,-127.313,-127.313,-144.709,-164.572,-164.572,-181.878,-181.878,-190.312
1656745200,-79.512,-81.341,-81.341,-87.320,-98.145,-98.145,-113.969,-113.969,-132.821,-153.954,-153.954,-182.637,-230.499,-230.499,-319.339,-319.339,-433.992,-82.521,-84.332,-84.332,-90.155,-100.342,-100.342,-114.526,-114.526,-131.206,-150.914,-150.914,-178.753,-225.038,-225.038,-306.677,-306.677,-398.750,-85.700,-87.462,-87.462,-93.031,-102.438,-102.438,-115.040,-115.040,-129.929,-148.439,-148.439,-175.347,-219.527,-219.527,-292.291,-292.291,-362.841,-91.320,-92.820,-92.820,-97.410,-104.782,-104.782,-114.460,-114.460,-126.683,-143.333,-143.333,-168.146,-206.635,-206.635,-259.880,-259.880,-298.289,-93.054,-94.355,-94.355,-98.319,-104.689,-104.689,-113.273,-113.273,-124.643,-140.597,-140.597,-164.248,-199.386,-199.386,-243.613,-243.613,-271.744,-93.808,-94.915,-94.915,-98.312,-103.885,-103.885,-111.697,-111.697,-122.477,-137.835,-137.835,-160.249,-191.923,-191.923,-228.294,-228.294,-249.147,-93.672,-94.623,-94.623,-97.592,-102.614,-102.614,-109.931,-109.931,-120.306,-135.123,-135.123,-156.244,-184.518,-184.518,-214.344,-214.344,-230.152,-91.757,-92.541,-92.541,-95.066,-99.558,-99.558,-106.394,-106.394,-116.252,-130.051,-130.051,-148.565,-170.795,-170.795,-191.226,-191.226,-201.255,-90.491,-91.241,-91.241,-93.680,-98.066,-98.066,-104.788,-104.788,-114.451,-127.762,-127.762,-145.056,-164.822,-164.822,-182.102,-182.102,-190.581
1656748800,-81.929,-83.734,-83.734,-89.640,-100.339,-100.339,-116.024,-116.024,-134.894,-156.149,-156.149,-184.844,-232.487,-232.487,-320.513,-320.513,-434.245,-84.828,-86.605,-86.605,-92.339,-102.387,-102.387,-116.454,-116.454,-133.158,-152.958,-152.958,-180.793,-226.856,-226.856,-307.743,-307.743,-399.135,-87.809,-89.532,-89.532,-94.999,-104.275,-104.275,-116.800,-116.800,-131.734,-150.318,-150.318,-177.207,-221.152,-221.152,-293.250,-293.250,-363.336,-92.914,-94.380,-94.380,-98.900,-106.220,-106.220,-115.913,-115.913,-128.195,-144.874,-144.874,-169.620,-207.856,-207.856,-260.650,-260.650,-298.890,-94.415,-95.693,-95.693,-99.619,-105.977,-105.977,-114.594,-114.594,-126.008,-141.964,-141.964,-165.525,-200.417,-200.417,-244.300,-244.300,-272.344,-94.983,-96.078,-96.078,-99.462,-105.044,-105.044,-112.889,-112.889,-123.692,-139.027,-139.027,-161.335,-192.782,-192.782,-228.902,-228.902,-249.722,-94.704,-95.650,-95.650,-98.619,-103.656,-103.656,-110.993,-110.993,-121.370,-136.144,-136.144,-157.150,-185.226,-185.226,-214.879,-214.879,-230.685,-92.571,-93.353,-93.353,-95.880,-100.372,-100.372,-107.200,-107.200,-117.027,-130.759,-130.759,-149.162,-171.261,-171.261,-191.627,-191.627,-201.685,-91.211,-91.958,-91.958,-94.394,-98.772,-98.772,-105.475,-105.475,-115.097,-128.335,-128.335,-145.527,-165.196,-165.196,-182.444,-182.444,-190.959
