timestamp,z20_y0_x0,z20_y0_x5,z20_y0_x10,z20_y0_x15,z20_y0_x20,z20_y0_x25,z20_y0_x30,z20_y0_x35,z20_y0_x40,z20_y0_x45,z20_y0_x50,z20_y0_x55,z20_y0_x60,z20_y0_x65,z20_y0_x70,z20_y0_x75,z20_y0_x80,z25_y0_x0,z25_y0_x5,z25_y0_x10,z25_y0_x15,z25_y0_x20,z25_y0_x25,z25_y0_x30,z25_y0_x35,z25_y0_x40,z25_y0_x45,z25_y0_x50,z25_y0_x55,z25_y0_x60,z25_y0_x65,z25_y0_x70,z25_y0_x75,z25_y0_x80,z30_y0_x0,z30_y0_x5,z30_y0_x10,z30_y0_x15,z30_y0_x20,z30_y0_x25,z30_y0_x30,z30_y0_x35,z30_y0_x40,z30_y0_x45,z30_y0_x50,z30_y0_x55,z30_y0_x60,z30_y0_x65,z30_y0_x70,z30_y0_x75,z30_y0_x80,z35_y0_x0,z35_y0_x5,z35_y0_x10,z35_y0_x15,z35_y0_x20,z35_y0_x25,z35_y0_x30,z35_y0_x35,z35_y0_x40,z35_y0_x45,z35_y0_x50,z35_y0_x55,z35_y0_x60,z35_y0_x65,z35_y0_x70,z35_y0_x75,z35_y0_x80,z40_y0_x0,z40_y0_x5,z40_y0_x10,z40_y0_x15,z40_y0_x20,z40_y0_x25,z40_y0_x30,z40_y0_x35,z40_y0_x40,z40_y0_x45,z40_y0_x50,z40_y0_x55,z40_y0_x60,z40_y0_x65,z40_y0_x70,z40_y0_x75,z40_y0_x80,z45_y0_x0,z45_y0_x5,z45_y0_x10,z45_y0_x15,z45_y0_x20,z45_y0_x25,z45_y0_x30,z45_y0_x35,z45_y0_x40,z45_y0_x45,z45_y0_x50,z45_y0_x55,z45_y0_x60,z45_y0_x65,z45_y0_x70,z45_y0_x75,z45_y0_x80,z50_y0_x0,z50_y0_x5,z50_y0_x10,z50_y0_x15,z50_y0_x20,z50_y0_x25,z50_y0_x30,z50_y0_x35,z50_y0_x40,z50_y0_x45,z50_y0_x50,z50_y0_x55,z50_y0_x60,z50_y0_x65,z50_y0_x70,z50_y0_x75,z50_y0_x80,z55_y0_x0,z55_y0_x5,z55_y0_x10,z55_y0_x15,z55_y0_x20,z55_y0_x25,z55_y0_x30,z55_y0_x35,z55_y0_x40,z55_y0_x45,z55_y0_x50,z55_y0_x55,z55_y0_x60,z55_y0_x65,z55_y0_x70,z55_y0_x75,z55_y0_x80,z60_y0_x0,z60_y0_x5,z60_y0_x10,z60_y0_x15,z60_y0_x20,z60_y0_x25,z60_y0_x30,z60_y0_x35,z60_y0_x40,z60_y0_x45,z60_y0_x50,z60_y0_x55,z60_y0_x60,z60_y0_x65,z60_y0_x70,z60_y0_x75,z60_y0_x80
1655938800,-22.125,-21.644,-21.644,-21.618,-23.003,-23.003,-32.125,-32.125,-57.082,-139.646,-139.646,-301.181,-440.617,-440.617,-482.155,-482.155,-497.405,-21.938,-21.529,-21.529,-21.585,-23.049,-23.049,-32.269,-32.269,-57.568,-142.443,-142.443,-310.468,-442.474,-442.474,-465.998,-465.998,-460.498,-21.796,-21.468,-21.468,-21.621,-23.181,-23.181,-32.559,-32.559,-58.383,-146.235,-146.235,-320.383,-440.548,-440.548,-444.040,-444.040,-420.012,-22.058,-21.864,-21.864,-22.184,-23.924,-23.924,-33.761,-33.761,-61.062,-156.915,-156.915,-342.155,-426.544,-426.544,-392.335,-392.335,-342.597,-22.968,-22.779,-22.779,-23.119,-24.909,-24.909,-35.098,-35.098,-63.359,-164.284,-164.284,-351.566,-406.723,-406.723,-353.908,-353.908,-295.550,-25.801,-25.399,-25.399,-25.577,-27.344,-27.344,-38.252,-38.252,-67.716,-166.464,-166.464,-327.553,-345.278,-345.278,-285.723,-285.723,-230.721,-30.423,-29.563,-29.563,-29.365,-30.968,-30.968,-42.720,-42.720,-73.430,-169.828,-169.828,-302.640,-290.849,-290.849,-230.950,-230.950,-182.620,-47.005,-43.731,-43.731,-41.612,-42.101,-42.101,-55.541,-55.541,-88.664,-179.637,-179.637,-256.407,-214.183,-214.183,-162.815,-162.815,-127.595,-59.957,-54.091,-54.091,-50.063,-49.413,-49.413,-63.540,-63.540,-97.732,-184.330,-184.330,-237.254,-190.600,-190.600,-143.975,-143.975,-113.232
1655942400,-22.116,-21.921,-21.921,-22.199,-24.106,-24.106,-32.169,-32.169,-55.122,-133.330,-133.330,-297.750,-439.894,-439.894,-481.991,-481.991,-497.075,-22.035,-21.876,-21.876,-22.206,-24.165,-24.165,-32.303,-32.303,-55.533,-135.800,-135.800,-306.794,-441.737,-441.737,-465.872,-465.872,-460.412,-22.039,-21.922,-21.922,-22.312,-24.335,-24.335,-32.605,-32.605,-56.303,-139.382,-139.382,-316.656,-439.868,-439.868,-443.941,-443.941,-420.029,-22.744,-22.680,-22.680,-23.160,-25.307,-25.307,-34.002,-34.002,-59.078,-149.748,-149.748,-338.421,-425.803,-425.803,-391.921,-391.921,-342.288,-23.891,-23.805,-23.805,-24.275,-26.467,-26.467,-35.536,-35.536,-61.596,-156.813,-156.813,-347.327,-405.252,-405.252,-352.588,-352.588,-294.387,-26.219,-26.008,-26.008,-26.370,-28.590,-28.590,-38.340,-38.340,-65.824,-160.287,-160.287,-324.498,-344.355,-344.355,-284.885,-284.885,-230.233,-30.073,-29.567,-29.567,-29.655,-31.817,-31.817,-42.458,-42.458,-71.566,-164.672,-164.672,-300.157,-290.051,-290.051,-230.303,-230.303,-182.533,-44.579,-42.257,-42.257,-40.717,-42.074,-42.074,-54.735,-54.735,-87.091,-176.103,-176.103,-254.806,-213.729,-213.729,-162.671,-162.671,-128.170,-55.888,-51.491,-51.491,-48.267,-48.670,-48.670,-62.225,-62.225,-96.066,-181.637,-181.637,-236.448,-190.737,-190.737,-144.378,-144.378,-114.278
1655946000,-22.267,-22.242,-22.242,-22.767,-24.978,-24.978,-32.381,-32.381,-53.552,-127.226,-127.226,-293.832,-439.079,-439.079,-481.776,-481.776,-496.704,-22.258,-22.254,-22.254,-22.812,-25.059,-25.059,-32.522,-32.522,-53.921,-129.409,-129.409,-302.621,-440.911,-440.911,-465.695,-465.695,-460.275,-22.370,-22.386,-22.386,-22.981,-25.274,-25.274,-32.850,-32.850,-54.668,-132.786,-132.786,-312.424,-439.104,-439.104,-443.791,-443.791,-419.995,-23.339,-23.373,-23.373,-24.014,-26.411,-26.411,-34.395,-34.395,-57.543,-142.876,-142.876,-334.211,-424.983,-424.983,-391.448,-391.448,-341.911,-24.549,-24.558,-24.558,-25.182,-27.633,-27.633,-35.996,-35.996,-60.174,-149.754,-149.754,-342.700,-403.739,-403.739,-351.251,-351.251,-293.220,-26.651,-26.573,-26.573,-27.116,-29.621,-29.621,-38.608,-38.608,-64.281,-154.259,-154.259,-321.140,-343.376,-343.376,-284.013,-284.013,-229.718,-30.019,-29.738,-29.738,-30.073,-32.587,-32.587,-42.432,-42.432,-69.936,-159.556,-159.556,-297.479,-289.211,-289.211,-229.641,-229.641,-182.428,-42.717,-41.087,-41.087,-40.083,-42.073,-42.073,-54.056,-54.056,-85.505,-172.543,-172.543,-253.144,-213.276,-213.276,-162.556,-162.556,-128.739,-52.698,-49.442,-49.442,-46.973,-48.192,-48.192,-61.167,-61.167,-94.415,-178.849,-178.849,-235.558,-190.815,-190.815,-144.731,-144.731,-115.223
1655949600,-22.504,-22.589,-22.589,-23.306,-25.709,-25.709,-32.675,-32.675,-52.291,-121.409,-121.409,-289.451,-438.177,-438.177,-481.520,-481.520,-496.301,-22.551,-22.647,-22.647,-23.385,-25.815,-25.815,-32.833,-32.833,-52.640,-123.347,-123.347,-297.972,-440.002,-440.002,-465.476,-465.476,-460.099,-22.739,-22.845,-22.845,-23.606,-26.072,-26.072,-33.192,-33.192,-53.380,-126.530,-126.530,-307.709,-438.261,-438.261,-443.600,-443.600,-419.920,-23.871,-23.980,-23.980,-24.764,-27.327,-27.327,-34.845,-34.845,-56.337,-136.368,-136.368,-329.542,-424.090,-424.090,-390.924,-390.924,-341.477,-25.097,-25.183,-25.183,-25.950,-28.576,-28.576,-36.463,-36.463,-59.013,-143.124,-143.124,-337.706,-402.189,-402.189,-349.903,-349.903,-292.055,-27.065,-27.087,-27.087,-27.793,-30.490,-30.490,-38.949,-38.949,-63.006,-148.439,-148.439,-317.488,-342.345,-342.345,-283.113,-283.113,-229.183,-30.101,-29.977,-29.977,-30.525,-33.273,-33.273,-42.534,-42.534,-68.518,-154.528,-154.528,-294.611,-288.336,-288.336,-228.969,-228.969,-182.313,-41.305,-40.183,-40.183,-39.652,-42.103,-42.103,-53.501,-53.501,-83.945,-168.968,-168.968,-251.423,-212.824,-212.824,-162.466,-162.466,-129.297,-50.184,-47.793,-47.793,-46.007,-47.856,-47.856,-60.297,-60.297,-92.798,-175.986,-175.986,-234.587,-190.844,-190.844,-145.046,-145.046,-116.086
1655953200,-22.800,-22.960,-22.960,-23.822,-26.348,-26.348,-33.013,-33.013,-51.335,-116.045,-116.045,-284.627,-437.219,-437.219,-481.260,-481.260,-495.903,-22.891,-23.057,-23.057,-23.932,-26.480,-26.480,-33.191,-33.191,-51.678,-117.776,-117.776,-292.867,-439.041,-439.041,-465.254,-465.254,-459.921,-23.134,-23.304,-23.304,-24.194,-26.773,-26.773,-33.581,-33.581,-52.420,-120.780,-120.780,-302.525,-437.369,-437.369,-443.405,-443.405,-419.842,-24.365,-24.532,-24.532,-25.437,-28.113,-28.113,-35.310,-35.310,-55.431,-130.372,-130.372,-324.425,-423.150,-423.150,-390.381,-390.381,-341.022,-25.587,-25.735,-25.735,-26.627,-29.375,-29.375,-36.929,-36.929,-58.111,-137.024,-137.024,-332.352,-400.625,-400.625,-348.574,-348.574,-290.923,-27.457,-27.557,-27.557,-28.404,-31.238,-31.238,-39.325,-39.325,-61.992,-142.941,-142.941,-313.551,-341.289,-341.289,-282.215,-282.215,-228.659,-30.254,-30.245,-30.245,-30.972,-33.886,-33.886,-42.721,-42.721,-67.332,-149.673,-149.673,-291.563,-287.449,-287.449,-228.315,-228.315,-182.211,-40.283,-39.526,-39.526,-39.390,-42.175,-42.175,-53.084,-53.084,-82.468,-165.401,-165.401,-249.652,-212.388,-212.388,-162.410,-162.410,-129.854,-48.228,-46.488,-46.488,-45.292,-47.625,-47.625,-59.591,-59.591,-91.243,-173.073,-173.073,-233.549,-190.841,-190.841,-145.340,-145.340,-116.893
1655956800,-23.132,-23.344,-23.344,-24.315,-26.925,-26.925,-33.370,-33.370,-50.614,-111.164,-111.164,-279.386,-436.196,-436.196,-480.997,-480.997,-495.511,-23.257,-23.472,-23.472,-24.453,-27.080,-27.080,-33.569,-33.569,-50.960,-112.726,-112.726,-287.330,-438.019,-438.019,-465.029,-465.029,-459.743,-23.539,-23.757,-23.757,-24.748,-27.405,-27.405,-33.986,-33.986,-51.708,-115.569,-115.569,-296.896,-436.421,-436.421,-443.206,-443.206,-419.760,-24.831,-25.044,-25.044,-26.048,-28.807,-28.807,-35.771,-35.771,-54.751,-124.910,-124.910,-318.877,-422.159,-422.159,-389.822,-389.822,-340.546,-26.041,-26.239,-26.239,-27.237,-30.074,-30.074,-37.383,-37.383,-57.411,-131.456,-131.456,-326.654,-399.043,-399.043,-347.263,-347.263,-289.821,-27.833,-27.995,-27.995,-28.961,-31.895,-31.895,-39.709,-39.709,-61.185,-137.800,-137.800,-309.335,-340.204,-340.204,-281.319,-281.319,-228.145,-30.445,-30.524,-30.524,-31.401,-34.437,-34.437,-42.953,-42.953,-66.345,-145.029,-145.029,-288.334,-286.548,-286.548,-227.677,-227.677,-182.122,-39.545,-39.056,-39.056,-39.246,-42.279,-42.279,-52.779,-52.779,-81.095,-161.859,-161.859,-247.827,-211.963,-211.963,-162.384,-162.384,-130.406,-46.708,-45.456,-45.456,-44.761,-47.466,-47.466,-59.019,-59.019,-89.764,-170.123,-170.123,-232.444,-190.810,-190.810,-145.618,-145.618,-117.651
1655960400,-23.522,-23.772,-23.772,-24.828,-27.500,-27.500,-33.793,-33.793,-50.190,-106.915,-106.915,-273.912,-435.216,-435.216,-480.837,-480.837,-495.227,-23.674,-23.926,-23.926,-24.988,-27.677,-27.677,-34.012,-34.012,-50.544,-108.339,-108.339,-281.549,-437.040,-437.040,-464.907,-464.907,-459.670,-23.984,-24.238,-24.238,-25.308,-28.026,-28.026,-34.451,-34.451,-51.295,-111.029,-111.029,-290.998,-435.513,-435.513,-443.106,-443.106,-419.781,-25.311,-25.561,-25.561,-26.647,-29.471,-29.471,-36.271,-36.271,-54.325,-120.088,-120.088,-313.039,-421.198,-421.198,-389.337,-389.337,-340.147,-26.504,-26.742,-26.742,-27.828,-30.736,-30.736,-37.871,-37.871,-56.944,-126.506,-126.506,-320.730,-397.517,-397.517,-346.052,-346.052,-288.834,-28.228,-28.439,-28.439,-29.506,-32.520,-32.520,-40.136,-40.136,-60.608,-133.118,-133.118,-304.931,-339.164,-339.164,-280.504,-280.504,-227.719,-30.690,-30.838,-30.838,-31.841,-34.973,-34.973,-43.251,-43.251,-65.584,-140.699,-140.699,-284.997,-285.699,-285.699,-227.123,-227.123,-182.111,-39.044,-38.754,-38.754,-39.214,-42.436,-42.436,-52.603,-52.603,-79.882,-158.412,-158.412,-245.993,-211.597,-211.597,-162.428,-162.428,-130.993,-45.555,-44.669,-44.669,-44.394,-47.390,-47.390,-58.589,-58.589,-88.409,-167.195,-167.195,-231.312,-190.792,-190.792,-145.921,-145.921,-118.404
1655964000,-24.068,-24.348,-24.348,-25.474,-28.210,-28.210,-34.437,-34.437,-50.324,-103.700,-103.700,-268.684,-434.572,-434.572,-481.063,-481.063,-495.326,-24.240,-24.521,-24.521,-25.653,-28.406,-28.406,-34.673,-34.673,-50.687,-105.009,-105.009,-275.998,-436.393,-436.393,-465.173,-465.173,-459.987,-24.568,-24.850,-24.850,-25.989,-28.770,-28.770,-35.124,-35.124,-51.421,-107.536,-107.536,-285.280,-434.919,-434.919,-443.379,-443.379,-420.183,-25.901,-26.181,-26.181,-27.339,-30.229,-30.229,-36.946,-36.946,-54.335,-116.215,-116.215,-307.265,-420.499,-420.499,-389.168,-389.168,-340.074,-27.067,-27.339,-27.339,-28.503,-31.481,-31.481,-38.521,-38.521,-56.881,-122.446,-122.446,-314.881,-396.259,-396.259,-345.166,-345.166,-288.191,-28.727,-28.978,-28.978,-30.134,-33.224,-33.224,-40.723,-40.723,-60.414,-129.157,-129.157,-300.580,-338.364,-338.364,-279.976,-279.976,-227.586,-31.060,-31.263,-31.263,-32.375,-35.594,-35.594,-43.722,-43.722,-65.192,-136.922,-136.922,-281.744,-285.078,-285.078,-226.835,-226.835,-182.349,-38.808,-38.667,-38.667,-39.347,-42.725,-42.725,-52.645,-52.645,-78.966,-155.227,-155.227,-244.279,-211.414,-211.414,-162.664,-162.664,-131.729,-44.777,-44.165,-44.165,-44.235,-47.466,-47.466,-58.379,-58.379,-87.295,-164.422,-164.422,-230.260,-190.897,-190.897,-146.352,-146.352,-119.246
1655967600,-24.773,-25.077,-25.077,-26.268,-29.080,-29.080,-35.319,-35.319,-50.972,-101.477,-101.477,-263.859,-434.278,-434.278,-481.683,-481.683,-495.817,-24.961,-25.266,-25.266,-26.463,-29.291,-29.291,-35.571,-35.571,-51.344,-102.692,-102.692,-270.842,-436.091,-436.091,-465.835,-465.835,-460.700,-25.296,-25.603,-25.603,-26.807,-29.663,-29.663,-36.024,-36.024,-52.040,-105.044,-105.044,-279.903,-434.650,-434.650,-444.035,-444.035,-420.974,-26.616,-26.921,-26.921,-28.147,-31.111,-31.111,-37.815,-37.815,-54.754,-113.250,-113.250,-301.690,-420.068,-420.068,-389.324,-389.324,-340.336,-27.749,-28.049,-28.049,-29.285,-32.339,-32.339,-39.351,-39.351,-57.195,-119.236,-119.236,-309.216,-395.274,-395.274,-344.612,-344.612,-287.898,-29.344,-29.629,-29.629,-30.865,-34.035,-34.035,-41.484,-41.484,-60.578,-125.909,-125.909,-296.352,-337.810,-337.810,-279.742,-279.742,-227.749,-31.562,-31.810,-31.810,-33.017,-36.323,-36.323,-44.370,-44.370,-65.142,-133.713,-133.713,-278.616,-284.693,-284.693,-226.816,-226.816,-182.839,-38.795,-38.770,-38.770,-39.636,-43.149,-43.149,-52.890,-52.890,-78.345,-152.337,-152.337,-242.693,-211.417,-211.417,-163.092,-163.092,-132.611,-44.304,-43.901,-43.901,-44.261,-47.688,-47.688,-58.375,-58.375,-86.430,-161.835,-161.835,-229.296,-191.128,-191.128,-146.916,-146.916,-120.183
1655971200,-25.725,-26.052,-26.052,-27.312,-30.228,-30.228,-36.584,-36.584,-52.415,-100.493,-100.493,-259.863,-434.551,-434.551,-482.895,-482.895,-496.889,-25.923,-26.251,-26.251,-27.517,-30.450,-30.450,-36.847,-36.847,-52.759,-101.621,-101.621,-266.507,-436.345,-436.345,-467.091,-467.091,-462.006,-26.258,-26.587,-26.587,-27.859,-30.818,-30.818,-37.282,-37.282,-53.192,-103.735,-103.735,-275.271,-434.903,-434.903,-445.266,-445.266,-422.348,-27.537,-27.866,-27.866,-29.161,-32.222,-32.222,-38.998,-38.998,-55.715,-111.364,-111.364,-296.643,-420.071,-420.071,-389.976,-389.976,-341.109,-28.626,-28.952,-28.952,-30.259,-33.408,-33.408,-40.474,-40.474,-58.011,-117.031,-117.031,-304.015,-394.714,-394.714,-344.550,-344.550,-288.114,-30.152,-30.466,-30.466,-31.779,-35.044,-35.044,-42.522,-42.522,-61.210,-123.530,-123.530,-292.465,-337.644,-337.644,-279.950,-279.950,-228.348,-32.259,-32.544,-32.544,-33.841,-37.244,-37.244,-45.287,-45.287,-65.533,-131.224,-131.224,-275.778,-284.666,-284.666,-227.195,-227.195,-183.695,-39.038,-39.104,-39.104,-40.129,-43.770,-43.770,-53.406,-53.406,-78.102,-149.867,-149.867,-241.334,-211.694,-211.694,-163.795,-163.795,-133.716,-44.149,-43.907,-43.907,-44.509,-48.110,-48.110,-58.631,-58.631,-85.892,-159.539,-159.539,-228.499,-191.561,-191.561,-147.683,-147.683,-121.277
