timestamp,r,rOld,kp,ki,delta,irrigation_old,et0,opt_avg,obs_avg,daily_pluv,compensation,irrigation_error,scenario_id
1655967600,-0.17926033150068338,-0.17926033150068338,12,3,0.64,0.64,5.915965904891959,4.71830645976308,4.379369551572148,0.0,0,0.64,Plus_no_comp
1656054000,-0.13549075877404526,-0.13549075877404526,12,3,0.7887625963975216,0.7887625963975216,5.717907755951627,4.71830645976308,4.444105892401222,0.0,0.64,0.03,Plus_no_comp
1656140400,-0.06947344764338594,-0.06947344764338594,12,3,1.6525499870352756,1.6525499870352756,9.203948870710635,4.71830645976308,4.568615017488058,0.0,0.34,0.28,Plus_no_comp
1656226800,-0.005194848383238777,-0.005194848383238777,12,3,2.6283086330073253,2.6283086330073253,9.569797117975432,4.71830645976308,4.692083759746919,0.0,0.32,0.22,Plus_no_comp
1656313200,0.04626586001084931,0.04626586001084931,12,3,4.1246347137689305,4.1246347137689305,8.693094774412245,4.71830645976308,4.788728150257159,0.0,0.18,0.74,Plus_no_comp
1656399600,0.0716084348556003,0.0716084348556003,12,3,5.323570916472742,5.323570916472742,7.460713537351751,4.71830645976308,4.837125993211304,1.6,0.41,0.68,Plus_no_comp
1656486000,0.03306569911057652,0.03306569911057652,12,3,5.850255184864186,5.850255184864186,1.8323231735051733,4.71830645976308,4.780247355542404,0.0,0.55,0.89,Plus_no_comp
1656572400,0.025238538140438662,0.025238538140438662,12,3,5.922044867643848,5.922044867643848,6.425725286268609,4.71830645976308,4.781854122733208,0.0,0.77,0.09,Plus_no_comp
1656658800,0.02790564947472005,0.02790564947472005,12,3,6.457767152079385,6.457767152079385,8.481182130641368,4.71830645976308,4.8011106078845165,0.0,0.55,0.42,Plus_no_comp
1656745200,0.03708724147928022,0.03708724147928022,12,3,6.709207980571947,6.709207980571947,9.684100900879589,4.71830645976308,4.8281359340176255,0.0,0.47,0.03,Plus_no_comp
1656831600,0.028289541897782395,0.028289541897782395,12,3,6.90850421128732,6.90850421128732,7.875822878948619,4.71830645976308,4.824225938820636,0.0,0.18,0.22,Plus_no_comp
1656918000,0.026424962307707824,0.026424962307707824,12,3,7.475404143129548,7.475404143129548,8.846129638751195,4.71830645976308,4.828724648134448,0.0,0.22,0.51,Plus_no_comp
1657004400,0.018033212560518763,0.018033212560518763,12,3,7.4588027838448365,7.4588027838448365,8.353871892123982,4.71830645976308,4.8221093673282525,0.0,0.25,0.03,Plus_no_comp
1657090800,0.0050809496216291175,0.0050809496216291175,12,3,7.518618477443049,7.518618477443049,8.10868026961472,4.71830645976308,4.804842492893869,0.0,0.25,0.2,Plus_no_comp
1657177200,-0.02903858332600463,-0.02903858332600463,12,3,7.67206833209343,7.67206833209343,5.27960920736311,4.71830645976308,4.748245308500844,11.6,0.25,0.65,Plus_no_comp
1657263600,-0.05308829298894395,-0.05308829298894395,12,3,7.764206937171327,7.764206937171327,7.275206390354677,4.71830645976308,4.696289276635191,0.0,0.29,0.54,Plus_no_comp
1657350000,-0.0841524457647624,-0.0841524457647624,12,3,7.358979766567218,7.358979766567218,7.121172904786319,4.71830645976308,4.627041576045989,0.0,0.46,0.22,Plus_no_comp
1657436400,-0.09575898460012365,-0.09575898460012365,12,3,7.522424346742513,7.522424346742513,7.612583271961939,4.71830645976308,4.600291044355225,0.0,0.47,0.59,Plus_no_comp
1657522800,-0.09523461226663142,-0.09523461226663142,12,3,8.053012977944526,8.053012977944526,8.472336750464112,4.71830645976308,4.598642555615374,0.0,0.45,0.81,Plus_no_comp
1657609200,-0.10354900904740444,-0.10354900904740444,12,3,7.652593189433037,7.652593189433037,7.4879930375083275,4.71830645976308,4.582448657169528,0.0,0.54,0.01,Plus_no_comp
1657695600,-0.12508628607908054,-0.12508628607908054,12,3,7.828887006815682,7.828887006815682,5.439558555641069,4.71830645976308,4.536899132425244,0.0,0.47,0.81,Plus_no_comp
1657782000,-0.12049967019620958,-0.12049967019620958,12,3,8.222427386821504,8.222427386821504,8.254676604732598,4.71830645976308,4.541804329710117,0.0,0.54,0.7,Plus_no_comp
1657868400,-0.10571985253450392,-0.10571985253450392,12,3,8.42262564115846,8.42262564115846,9.447916516172471,4.71830645976308,4.569205225310587,0.0,0.51,0.34,Plus_no_comp
1657954800,-0.09794700220172314,-0.09794700220172314,12,3,8.382058838546659,8.382058838546659,8.968687582898376,4.71830645976308,4.5841139560757895,0.0,0.62,0.16,Plus_no_comp
1658041200,-0.10253768533180926,-0.10253768533180926,12,3,8.979357584990197,8.979357584990197,7.701644419417017,4.71830645976308,4.575334802865334,0.0,0.4,0.96,Plus_no_comp
1658127600,-0.11080751630180127,-0.11080751630180127,12,3,8.887697064444888,8.887697064444888,7.236620092977568,4.71830645976308,4.55781317651719,0.0,0.49,0.34,Plus_no_comp
1658214000,-0.11326246555530138,-0.11326246555530138,12,3,8.608450276736981,8.608450276736981,7.976539558735554,4.71830645976308,4.549823088717642,0.0,0.49,0.09,Plus_no_comp
1658300400,-0.10656853150720563,-0.10656853150720563,12,3,8.469071890792513,8.469071890792513,9.031637030513592,4.71830645976308,4.559690860464179,0.0,0.46,0.1,Plus_no_comp
1658386800,-0.10270960408790367,-0.10270960408790367,12,3,9.057250207560426,9.057250207560426,8.523521442036436,4.71830645976308,4.563051336060914,0.0,0.18,0.85,Plus_no_comp
