timestamp,r,rOld,kp,ki,delta,irrigation_old,et0,opt_avg,obs_avg,daily_pluv,compensation,irrigation_error,scenario_id
1625986800,0.07821035245038625,0.07821035245038625,12,3,1.4531552867557938,1.4531552867557938,7.909412676835701,4.71830645976308,4.940822203589666,0.0,0,0.28,Minus_Plus_no_comp
1626073200,0.1439366815047516,0.1439366815047516,12,3,1.4436812799224328,1.4436812799224328,8.171899400888595,4.71830645976308,5.049001213419347,0.0,0.28,-0.95,Minus_Plus_no_comp
1626159600,0.20548306562898846,0.20548306562898846,12,3,2.6786870863002408,2.6786870863002408,7.307248568315713,4.71830645976308,5.145356593932821,49.2,-0.33,-0.45,Minus_Plus_no_comp
1626246000,0.06419848541744698,0.06419848541744698,12,3,0.9958675800140837,0.9958675800140837,3.7200181370317593,4.71830645976308,4.662940158740144,0.0,-0.37,-0.55,Minus_Plus_no_comp
1626332400,0.03896975557708854,0.03896975557708854,12,3,1.9300320886610483,1.9300320886610483,6.588938290136868,4.71830645976308,4.581805478751581,0.0,-0.65,0.47,Minus_Plus_no_comp
1626418800,0.02899427352802901,0.02899427352802901,12,3,2.427309124656421,2.427309124656421,4.2070949143533625,4.71830645976308,4.563964538785177,10.799999999999999,-0.18,0.35,Minus_Plus_no_comp
1626505200,-0.02059310625138782,-0.02059310625138782,12,3,2.4604812485492555,2.4604812485492555,1.7206288405645938,4.71830645976308,4.441481520102886,0.8,0.09,0.78,Minus_Plus_no_comp
1626591600,-0.057736766072659526,-0.057736766072659526,12,3,0.4815470324760166,0.4815470324760166,2.3398193330169916,4.71830645976308,4.3608545838887585,0.0,0.53,-0.83,Minus_Plus_no_comp
1626678000,-0.04525407697948348,-0.04525407697948348,12,3,0.23557707065567882,0.23557707065567882,5.542148180411579,4.71830645976308,4.3864484303719875,0.0,0.1,-0.16,Minus_Plus_no_comp
1626764400,0.0017761385359351465,0.0017761385359351465,12,3,-0.06473192755149237,-0.06473192755149237,6.336708517861463,4.71830645976308,4.493628107239079,0.0,-0.07,-0.94,Minus_Plus_comp
1626850800,0.07768512849660114,0.07768512849660114,12,3,1.159231337466303,1.159231337466303,7.723088615724408,4.71830645976308,4.670638912224533,0.0,-0.64,-0.56,Minus_Plus_no_comp
1626937200,0.14355391471567341,0.14355391471567341,12,3,2.9403185162421908,2.9403185162421908,6.384988487195638,4.71830645976308,4.820338429920103,0.0,-0.55,0.01,Minus_Plus_no_comp
1627023600,0.19934581602356002,0.19934581602356002,12,3,3.75785878000751,3.75785878000751,6.724001721462045,4.71830645976308,4.9465951332364995,0.0,-0.5,-0.95,Minus_Plus_no_comp
1627110000,0.22995341835050082,0.22995341835050082,12,3,4.715010262982302,4.715010262982302,6.639604206034317,4.71830645976308,5.028527817897093,0.0,-0.5,-0.6,Minus_Plus_no_comp
1627196400,0.22876916816521914,0.22876916816521914,12,3,6.197106765254579,6.197106765254579,6.068344799075018,4.71830645976308,5.056736556029884,0.0,-0.51,0.3,Minus_Plus_no_comp
1627282800,0.18320080546313966,0.18320080546313966,12,3,6.709888829219044,6.709888829219044,3.7441148307248353,4.71830645976308,5.010292198777472,0.0,-0.42,0.09,Minus_Plus_no_comp
1627369200,0.13462720718155058,0.13462720718155058,12,3,6.0408872713846264,6.0408872713846264,5.25782491390273,4.71830645976308,4.96787032319452,1.0,-0.07,-0.56,Minus_Plus_no_comp
1627455600,0.07765678767353772,0.07765678767353772,12,3,5.830212600309085,5.830212600309085,4.067188753317478,4.71830645976308,4.898638273965831,0.0,-0.06,0.18,Minus_Plus_no_comp
1627542000,0.042519248341270445,0.042519248341270445,12,3,6.256119873345688,6.256119873345688,5.501441403272102,4.71830645976308,4.851936589980859,0.0,-0.1,0.62,Minus_Plus_no_comp
1627628400,0.02212678495696441,0.02212678495696441,12,3,5.007790667604909,5.007790667604909,7.363960029273559,4.71830645976308,4.825263163021793,0.0,0.08,-0.99,Minus_Plus_no_comp
1627714800,0.014380049439920684,0.014380049439920684,12,3,5.627969989720146,5.627969989720146,8.127164249908118,4.71830645976308,4.8152967359961965,0.0,-0.06,0.61,Minus_Plus_no_comp
1627801200,0.0038080834494100243,0.0038080834494100243,12,3,5.8325306481822485,5.8325306481822485,7.011084171391055,4.71830645976308,4.800412595658032,9.0,0.08,0.4,Minus_Plus_no_comp
1627887600,-0.030631970607833098,-0.030631970607833098,12,3,4.997354087671831,4.997354087671831,7.304828236834061,4.71830645976308,4.733245931576993,0.0,0.01,-0.32,Minus_Plus_no_comp
1627974000,-0.050954608284922924,-0.050954608284922924,12,3,3.6806186106919845,3.6806186106919845,7.320018177389831,4.71830645976308,4.691084824945059,0.0,0.23,-0.69,Minus_Plus_no_comp
1628060400,-0.0460752113999572,-0.0460752113999572,12,3,4.710945739111701,4.710945739111701,8.239496207860649,4.71830645976308,4.698736983582433,0.0,-0.2,0.91,Minus_Plus_no_comp
1628146800,-0.06021714244110545,-0.06021714244110545,12,3,4.060591139294606,4.060591139294606,4.198759507591638,4.71830645976308,4.671997193323834,0.0,-0.03,-0.33,Minus_Plus_no_comp
1628233200,-0.037561981830059404,-0.037561981830059404,12,3,3.4497671211369796,3.4497671211369796,8.25634687060054,4.71830645976308,4.715156663795456,0.0,-0.04,-0.81,Minus_Plus_no_comp
1628319600,-0.008281868023712582,-0.008281868023712582,12,3,3.046282882742004,3.046282882742004,7.823891414052509,4.71830645976308,4.767822280978036,0.0,-0.08,-0.81,Minus_Plus_no_comp
1628406000,0.02210399331822611,0.02210399331822611,12,3,4.817225198799948,4.817225198799948,6.8058425683475985,4.71830645976308,4.820020707640617,0.0,-0.65,0.69,Minus_Plus_no_comp
1628492400,0.05464429811363677,0.05464429811363677,12,3,5.891641750685785,5.891641750685785,8.235329351972808,4.71830645976308,4.879449247722729,0.0,-0.31,0.21,Minus_Plus_no_comp
