timestamp,r,rOld,kp,ki,delta,irrigation_old,et0,opt_avg,obs_avg,daily_pluv,compensation,irrigation_error,scenario_id
1625986800,0.07821035245038625,0.07821035245038625,12,3,0.8131552867557937,0.8131552867557937,7.909412676835701,4.71830645976308,4.940822203589666,0.0,0,-0.36,Minus_comp
1626073200,0.14786844777631009,0.14786844777631009,12,3,1.48265777399581,1.48265777399581,8.171899400888595,4.71830645976308,5.05706987132072,0.0,-0.36,-0.97,Minus_comp
1626159600,0.21099107027890326,0.21099107027890326,12,3,2.823102454863638,2.823102454863638,7.307248568315713,4.71830645976308,5.155283636181909,49.2,-0.67,-0.72,Minus_comp
1626246000,0.06981332340691707,0.06981332340691707,12,3,1.2384094626205548,1.2384094626205548,3.7200181370317593,4.71830645976308,4.670681886593266,0.0,-0.68,-0.78,Minus_comp
1626332400,0.04374422639355062,0.04374422639355062,12,3,1.6168129776408093,1.6168129776408093,6.588938290136868,4.71830645976308,4.589309862246332,0.0,-0.82,-0.26,Minus_comp
1626418800,0.03488611250102958,0.03488611250102958,12,3,1.8851739484336456,1.8851739484336456,4.2070949143533625,4.71830645976308,4.573901260456222,10.799999999999999,-0.59,-0.32,Minus_comp
1626505200,-0.009581841047179011,-0.009581841047179011,12,3,1.6628129827136053,1.6628129827136053,1.7206288405645938,4.71830645976308,4.4580202473769655,0.8,-0.45,-0.11,Minus_comp
1626591600,-0.04009761138998959,-0.04009761138998959,12,3,0.4963309044299097,0.4963309044299097,2.3398193330169916,4.71830645976308,4.3879942852485305,0.0,-0.23,-0.91,Minus_comp
1626678000,-0.02052175334612206,-0.02052175334612206,12,3,0.539675940917954,0.539675940917954,5.542148180411579,4.71830645976308,4.42753322569969,0.0,-0.45,-0.58,Minus_comp
1626764400,0.026816876129138516,0.026816876129138516,12,3,0.7481901230084966,0.7481901230084966,6.336708517861463,4.71830645976308,4.53597738556328,0.0,-0.53,-0.97,Minus_comp
1626850800,0.09825037354913274,0.09825037354913274,12,3,1.9401432126958256,1.9401432126958256,7.723088615724408,4.71830645976308,4.705386607833411,0.0,-0.82,-0.78,Minus_comp
1626937200,0.15465817522800362,0.15465817522800362,12,3,3.371011358526287,3.371011358526287,6.384988487195638,4.71830645976308,4.838010019674642,0.0,-0.78,-0.49,Minus_comp
1627023600,0.19856695904914343,0.19856695904914343,12,3,4.273617641527395,4.273617641527395,6.724001721462045,4.71830645976308,4.947476639573449,0.0,-0.75,-0.97,Minus_comp
1627110000,0.2158172314949174,0.2158172314949174,12,3,5.078072605361436,5.078072605361436,6.639604206034317,4.71830645976308,5.01140403662709,0.0,-0.75,-0.8,Minus_comp
1627196400,0.20681764645188572,0.20681764645188572,12,3,5.990530524200714,5.990530524200714,6.068344799075018,4.71830645976308,5.029764858939561,0.0,-0.75,-0.35,Minus_comp
1627282800,0.15970453869819728,0.15970453869819728,12,3,6.154286847251044,6.154286847251044,3.7441148307248353,4.71830645976308,4.982220321094485,0.0,-0.71,-0.46,Minus_comp
1627369200,0.1160160811573948,0.1160160811573948,12,3,5.738073600233599,5.738073600233599,5.25782491390273,4.71830645976308,4.943524687585898,1.0,-0.54,-0.78,Minus_comp
1627455600,0.06731375652959028,0.06731375652959028,12,3,5.475586974288715,5.475586974288715,4.067188753317478,4.71830645976308,4.881162028336208,0.0,-0.53,-0.41,Minus_comp
1627542000,0.03723215795615341,0.03723215795615341,12,3,5.586304265275933,5.586304265275933,5.501441403272102,4.71830645976308,4.840323259213643,0.0,-0.55,-0.19,Minus_comp
1627628400,0.02356157744579304,0.02356157744579304,12,3,4.962942031488987,4.962942031488987,7.363960029273559,4.71830645976308,4.824283142756785,0.0,-0.46,-0.99,Minus_comp
1627714800,0.021253107610434335,0.021253107610434335,12,3,5.338999716295986,5.338999716295986,8.127164249908118,4.71830645976308,4.824311831701736,0.0,-0.53,-0.19,Minus_comp
1627801200,0.01439235759293262,0.01439235759293262,12,3,5.459847788864764,5.459847788864764,7.011084171391055,4.71830645976308,4.81655730058506,9.0,-0.46,-0.3,Minus_comp
1627887600,-0.014988164790769443,-0.014988164790769443,12,3,4.892317025888031,4.892317025888031,7.304828236834061,4.71830645976308,4.75932503543772,0.0,-0.49,-0.66,Minus_comp
1627974000,-0.03314555300763747,-0.03314555300763747,12,3,4.114991708262702,4.114991708262702,7.320018177389831,4.71830645976308,4.7221960157764435,0.0,-0.38,-0.84,Minus_comp
1628060400,-0.028155599852475514,-0.028155599852475514,12,3,4.6504043465672185,4.6504043465672185,8.239496207860649,4.71830645976308,4.730228716086112,0.0,-0.6,-0.04,Minus_comp
1628146800,-0.0446680668274447,-0.0446680668274447,12,3,4.168250542385254,4.168250542385254,4.198759507591638,4.71830645976308,4.699875213574603,0.0,-0.51,-0.66,Minus_comp
1628233200,-0.024489705052744986,-0.024489705052744986,12,3,3.9369217685234146,3.9369217685234146,8.25634687060054,4.71830645976308,4.738719131154242,0.0,-0.51,-0.91,Minus_comp
1628319600,-0.0010935090761058563,-0.0010935090761058563,12,3,3.854395593014767,3.854395593014767,7.823891414052509,4.71830645976308,4.78192701984753,0.0,-0.54,-0.9,Minus_comp
1628406000,0.019445637112102416,0.019445637112102416,12,3,4.829202258609573,4.829202258609573,6.8058425683475985,4.71830645976308,4.818753770342046,0.0,-0.82,-0.15,Minus_comp
1628492400,0.04555344918294603,0.04555344918294603,12,3,5.529156351008535,5.529156351008535,8.235329351972808,4.71830645976308,4.867120373956074,0.0,-0.65,-0.4,Minus_comp
